Time, PDC Flux
1.315124202787119430e+02,-7.901466386790270917e+02
1.315328546770833782e+02,9.708227823080960661e+00
1.315532889752284973e+02,-3.474994488317170180e+02
1.315737231733655790e+02,-8.083009186320123263e+02
1.315941574713942828e+02,-5.418836716872756369e+02
1.316145918694237480e+02,-1.152872707992675714e+03
1.316350260673352750e+02,-4.436430423959391192e+02
1.316554603651238722e+02,1.571024089944548905e+03
1.316758947628040914e+02,1.821599390289047733e+02
1.316963290604762733e+02,-1.774298005031479988e+03
1.317167632581549697e+02,-3.453497422353248112e+02
1.317371975556015968e+02,1.238254737298353575e+03
1.317576319530417095e+02,-1.775783164197346196e+02
1.317780661503711599e+02,-8.625516823271755129e+01
1.317985004477013717e+02,1.154786696702882182e+03
1.318189348447922384e+02,-9.348589716253918596e+02
1.318393690418888582e+02,-5.765359380416921340e+02
1.318598033389862394e+02,9.807558122900081798e+02
1.318802376359599293e+02,4.062975244180997834e+02
1.319006719328244799e+02,-1.342254551656602416e+03
1.319211062295726151e+02,-8.729629159345640801e+02
1.319415405263134744e+02,9.689224315896863118e+02
1.319619748229451943e+02,6.662452409110846929e+02
1.319824091194604989e+02,-8.266819879707763903e+02
1.320028434159685276e+02,-9.443592550504254177e+02
1.320232776123666554e+02,-8.222553152764448896e+02
1.320437120086498908e+02,-3.141201538186287507e+02
1.320641463049250888e+02,6.760149644978810102e+02
1.320845805009739706e+02,1.905875396627816372e+02
1.321050147971400293e+02,-1.859558668420882896e+03
1.321254491930667427e+02,-2.873299097712151706e+02
1.321458833889992093e+02,2.047398800796130672e+03
1.321663176848160219e+02,-3.610600218971376307e+02
1.321867520806263201e+02,-1.195425127846130636e+03
1.322071863762103021e+02,9.493659730540239252e+02
1.322276205717935227e+02,-5.954367191849742085e+02
1.322480548673775047e+02,-5.603331946795806289e+02
1.322684892628385569e+02,1.394395296563627198e+03
1.322889234581889468e+02,7.702998972131172195e+01
1.323093577534164069e+02,-1.376429100383247714e+03
1.323297921485354891e+02,6.583052625018171966e+01
1.323502263436530484e+02,9.445276048045489006e+02
1.323706606386549538e+02,-3.053065999035025015e+02
1.323910949336495833e+02,-2.109845928093418479e+02
1.324115292285350733e+02,-9.515376239180332050e+02
1.324319635232968722e+02,5.846905567697249353e+02
1.324523978179495316e+02,5.495124492546310648e+02
1.324728322126029525e+02,-5.785406915184576064e+02
1.324932664071384352e+02,-1.655313803736353293e+02
1.325137007015509880e+02,-4.724596024929196574e+02
1.325341348959700554e+02,-4.723566177482134663e+02
1.325545692902669543e+02,1.083215088670782279e+03
1.325750035844539525e+02,1.554117519480059855e+02
1.325954377785237739e+02,-1.276016627916309517e+03
1.326158721725951182e+02,2.978362138986121863e+02
1.326363064665420097e+02,6.362651257164543495e+01
1.326567407604961772e+02,-1.600832269524107687e+02
1.326771749542167527e+02,1.652144490376987960e+03
1.326976093479315750e+02,-5.925340706162387505e+02
1.327180436415364966e+02,-2.227525174749840517e+03
1.327384778351406567e+02,2.021046177982003428e+03
1.327589122286226484e+02,2.040586252384411637e+03
1.327793465219947393e+02,-2.249936216353031341e+03
1.327997807152496534e+02,-3.156149782301508822e+02
1.328202150084980531e+02,5.956124766315333545e+02
1.328406494016380748e+02,-8.519135177345015109e+01
1.328610835946601583e+02,1.035360217461711727e+02
1.328815178876757273e+02,-2.921741379959275946e+02
1.329019522804665030e+02,-7.167593310110969469e+02
1.329223864733721712e+02,-1.874070720889721997e+02
1.329428207660384942e+02,4.418826535593834706e+02
1.329632550587120932e+02,-2.482651589893503115e+02
1.329836894512700383e+02,-5.446942548064980656e+02
1.330041236437027692e+02,-9.269046486967708915e+02
1.330245579360271222e+02,9.366617414494976401e+01
1.330449922283514752e+02,1.167299458789231721e+03
1.330654265205521369e+02,-6.732547947700368240e+02
1.330858608127600746e+02,-9.319965865263948217e+02
1.331062951047351817e+02,3.504178335082833655e+02
1.331267293967030128e+02,-5.315740346547681838e+02
1.331471636885617045e+02,2.313715589793282561e+02
1.331675979804203962e+02,8.816921144159859978e+02
1.331880322721553966e+02,-6.883311183509067632e+02
1.332084666637820192e+02,-4.611356343879015185e+02
1.332289008552907035e+02,7.579035515065188520e+02
1.332493351467928733e+02,-1.101822958641569130e+02
1.332697694381859037e+02,-4.083068143768468872e+01
1.332902037294625188e+02,4.544271447856444865e+02
1.333106380206154427e+02,-1.457565067194576841e+03
1.333310722117748810e+02,-5.495260723034152761e+02
1.333515066028194269e+02,1.984200394247716758e+03
1.333719408937395201e+02,-1.573231823362875730e+02
1.333923751845504739e+02,-1.183190547123143915e+03
1.334128094753614278e+02,-1.485579501073807478e+02
1.334332437660486903e+02,-8.255039129516808316e+01
1.334536780567432288e+02,5.973946293200133368e+02
1.334741122472041752e+02,3.412458567959256470e+02
1.334945466376593686e+02,-6.728716940653393976e+02
1.335149809280046611e+02,8.916696194029645994e+01
1.335354151182327769e+02,1.147955574813007843e+03
1.335558495084551396e+02,3.144316593473777175e+02
1.335762837985676015e+02,-7.106235492507694289e+02
1.335967179885628866e+02,-2.259600509812589735e+02
1.336171522784352419e+02,-3.484085985925048590e+00
1.336375866683156346e+02,5.555855957411695272e+02
1.336580209580715746e+02,5.988427343356888741e+02
1.336784551477176137e+02,-4.435251702009700239e+02
1.336988895373651758e+02,-6.221743530782405287e+02
1.337193238267791457e+02,-6.389798290928592905e+02
1.337397580161850783e+02,5.216209017669316381e+02
1.337601923055990483e+02,8.392840993576683104e+02
1.337806266947736731e+02,-9.074589863333385438e+02
1.338010608839540510e+02,-9.369521200764575042e+02
1.338214951730187749e+02,2.973047129047918133e+02
1.338419294619670836e+02,5.089677576828980818e+02
1.338623637509081163e+02,-1.142754857368418016e+02
1.338827980397400097e+02,-5.765187673593172804e+02
1.339032323284554877e+02,-9.801208718499401584e+01
1.339236666170472745e+02,-1.303669521422125399e+01
1.339441009055299219e+02,2.075324085538159125e+02
1.339645351940125693e+02,2.121327241244143806e+02
1.339849693823707639e+02,4.965767465658136643e+02
1.340054037707377574e+02,1.586449066147906706e+01
1.340258380588711589e+02,-7.581915583774098195e+02
1.340462722469965229e+02,9.416585994608467445e+02
1.340667066350142704e+02,1.476102478946384508e+03
1.340871409229148412e+02,-6.017243469622917473e+01
1.341075751108073746e+02,-2.882598914611153305e+02
1.341280093985915300e+02,1.403777618495805655e+03
1.341484437862600316e+02,1.588658845173777081e+03
1.341688780738040805e+02,-4.501787212761119008e+02
1.341893122612382285e+02,-1.303328830852522515e+03
1.342097466486738995e+02,2.693647812211420387e+02
1.342301809359851177e+02,2.157146001675282605e+02
1.342506151231864351e+02,-2.173731240120832808e+02
1.342710494103885139e+02,-9.936713146569672972e+01
1.342914837974676630e+02,7.317007779993582517e+01
1.343119179844361497e+02,-1.312699010982818436e+03
1.343323522712889826e+02,-5.097243830459192395e+02
1.343527866580188856e+02,8.775002116097602993e+02
1.343732208447545418e+02,-5.285252417761366814e+02
1.344140894178708550e+02,7.198924966867198236e+02
1.344345237043744419e+02,-2.685080663806293160e+02
1.344549579906451982e+02,3.538100823431159370e+02
1.344753922769086785e+02,4.870031928690732457e+02
1.344958266630637809e+02,4.819627011322882026e+01
1.345162608492173604e+02,-5.814232006819802336e+02
1.345366951351315947e+02,3.852072952345479280e+02
1.345571293210523436e+02,1.061556498033634853e+03
1.345775637068582000e+02,3.761869224703987129e+02
1.345979979925396037e+02,-2.411201962167979218e+02
1.346184321782275219e+02,2.287601419791462831e+02
1.346388664637997863e+02,-3.733595531079918146e+02
1.346593008492491208e+02,2.209894685207400471e+02
1.346797351345885545e+02,9.191196970270830207e+02
1.347001694198115729e+02,-3.435938626696588472e+02
1.347206037050273153e+02,-9.150574605642468669e+02
1.347410379901339184e+02,5.865414033384295180e+02
1.347614721751233446e+02,1.051796474119415507e+03
1.347819064599898411e+02,-1.134479738384368829e+03
1.348023408448643750e+02,-1.268287234167044517e+03
1.348227751296217320e+02,7.746772692876402289e+01
1.348432093142619124e+02,6.795351449036970735e+02
1.348636436987799243e+02,3.222275345106609166e+02
1.348840779833044508e+02,-9.158011899719713256e+01
1.349045122675888706e+02,-7.117940607142518274e+02
1.349249464518798050e+02,-4.881642955453717150e+02
1.349453808360558469e+02,7.534654412543750368e+02
1.349658151202238514e+02,9.574076349393581040e+02
1.349862493041655398e+02,-7.307439645006088540e+02
1.350066836881087511e+02,4.044794076948892325e+02
1.350271179719275096e+02,7.997027367705013603e+02
1.350475521556363674e+02,4.041135227273916826e+02
1.350679864393459866e+02,2.110555254030041397e+02
1.350884208228162606e+02,5.375599947848822922e+02
1.351088550062922877e+02,-5.817793338613118976e+02
1.351292892896526610e+02,-7.116811957950703800e+02
1.351497236730065197e+02,1.363760658988321666e+03
1.351701579561340623e+02,8.676087206480442546e+02
1.351905921392608434e+02,-1.862293260804202873e+03
1.352110264222646947e+02,4.936722445487976074e+01
1.352314608051601681e+02,1.218590176425408572e+03
1.352518949880541186e+02,-7.334369196299230680e+02
1.352723292707087239e+02,-3.666202989802695811e+02
1.352927634533698438e+02,9.723837785586947575e+02
1.353131978359160712e+02,-4.599559222781099379e+02
1.353336321183378459e+02,-9.416706662321230397e+02
1.353540663007661351e+02,1.288989546703756787e+03
1.353745006829631166e+02,4.787434812569990754e+02
1.353949349651520606e+02,-1.477033877300622407e+03
1.354153692472318653e+02,-4.821237740609794855e+02
1.354358034293109085e+02,5.155362860689056106e+02
1.354562378111513681e+02,7.009775678142905235e+02
1.354766720929983421e+02,-3.819874435497331433e+02
1.354971062747281394e+02,-8.658274980286951177e+02
1.355175406563357683e+02,-2.075113308875006624e+02
1.355379749378334964e+02,-2.160389568608952686e+02
1.355584091192140477e+02,6.929021240514121018e+02
1.355788434005953604e+02,-1.634693283223314211e+02
1.355992777818537434e+02,-8.852783139886450954e+02
1.356197119630014640e+02,4.373189023205777630e+02
1.356401462440262549e+02,8.886973353371722624e+02
1.356605806250590831e+02,-6.993305149329826236e+02
1.356810149059747346e+02,-2.657715831673704088e+01
1.357014490867732093e+02,8.616449051864910871e+02
1.357218833674487541e+02,-8.144768146036658436e+02
1.357423177480159211e+02,-1.592235676870332099e+02
1.357627519285742892e+02,2.034529631212761160e+03
1.357831862089078641e+02,-1.100922031863592565e+02
1.358036205892422004e+02,-1.073682820873858873e+03
1.358240547694585985e+02,7.586640134174958803e+02
1.358444890495520667e+02,1.015917064414417837e+03
1.358649233296528109e+02,3.622325772142503411e+02
1.358853576096298639e+02,8.823555181070696563e+01
1.359057918893813621e+02,-8.318865118013927713e+02
1.359262261691328604e+02,-3.100861361081479117e+01
1.359466603488835972e+02,1.121744241474661976e+03
1.359670947283957503e+02,6.510908181663253345e+02
1.359875290079144179e+02,-1.076062648246763274e+03
1.360079631871994934e+02,-7.707474077757215127e+02
1.360283975664788159e+02,-7.506509456882486120e+02
1.360488318457646528e+02,7.331954732951126061e+02
1.360692660248168977e+02,2.506355991630698554e+02
1.360897003037462127e+02,-1.467393058265675791e+03
1.361101346826835652e+02,-3.514842489852453582e+02
1.361305689614964649e+02,-7.626692328146891668e+02
1.361510031401994638e+02,2.484582402473315597e+02
1.361714375189039856e+02,1.103273184923629742e+03
1.361918717973749153e+02,-1.536411913514777552e+03
1.362123059758378076e+02,-1.950690805056132376e+03
1.362327402540759067e+02,2.276967770099523477e+03
1.362531746323074913e+02,1.776720061962259933e+03
1.362736088105448289e+02,-1.659902694181771949e+03
1.362940430885500973e+02,-4.430879836297244765e+02
1.363144774665561272e+02,8.922579436292871833e+02
1.363349116443205276e+02,1.567288228704710491e+02
1.363553459220929653e+02,5.599809188189101405e+02
1.363757801997489878e+02,-3.395452343567740172e+01
1.363962144773977343e+02,-8.067650038880528882e+02
1.364166487548209261e+02,6.912682274511316791e+02
1.364370830322441179e+02,3.808267059293575585e+01
1.364575174094279646e+02,3.914595804285490885e+02
1.364779515866175643e+02,5.273989422611775808e+02
1.364983858636915102e+02,-1.133567979206272867e+03
1.365188201407581801e+02,-1.054722438871511258e+03
1.365392544175992953e+02,9.948730632548686117e+02
1.365596886944404105e+02,4.051872771838097833e+02
1.365801229711578344e+02,-1.389998547090624925e+03
1.366005572477661190e+02,-2.345594095678534359e+02
1.366209915242579882e+02,-1.205265602481667884e+02
1.366414258006261662e+02,-8.552124991318560205e+02
1.366618600770016201e+02,5.352890237873652950e+02
1.366822943531442434e+02,7.054050849779741839e+01
1.367027286292795907e+02,-4.048017949895001948e+02
1.367231629053057986e+02,3.750433633205248043e+02
