Time, PDC Flux
1.205392078777440474e+02,-2.403158640259644017e+02
1.205596422292073839e+02,-3.590583174035418779e+01
1.205800764806699590e+02,-4.661338500604324508e+02
1.206005109321267810e+02,-2.986249172682000790e+02
1.206209452834737021e+02,-1.329415350822964683e+02
1.206413795348198619e+02,-4.834587035398581065e+02
1.206618138861595071e+02,3.805110785673605278e+02
1.206822483373907744e+02,-2.212821887234458700e+02
1.207026825886205188e+02,3.702086768133449368e+01
1.207231169397273334e+02,-4.603287531208479777e+01
1.207435513909586007e+02,1.160253323357319459e+02
1.207639856420719298e+02,1.541173636027670000e+02
1.207844199930623290e+02,-3.829599044906790368e+02
1.208048543441764195e+02,7.393415238361922093e+01
1.208252886951740948e+02,2.858464092240319587e+02
1.208457230460480787e+02,-3.906137589695863426e+02
1.208661573970457539e+02,6.413661478045687545e+02
1.208865918479277752e+02,-1.009951196935726330e+02
1.209070260986845824e+02,-6.543538137491850648e+02
1.209274604495658423e+02,2.251181929246813525e+02
1.209478949003241723e+02,4.497021503639407456e+02
1.209683291509718401e+02,-6.027113188298535533e+02
1.209887635017366847e+02,8.681277877435786650e+02
1.210091977523843525e+02,-7.958274065543955658e+02
1.210296322029098519e+02,2.639185078797163442e+01
1.210500665535582812e+02,3.776918072608823422e+02
1.210705009040902951e+02,-5.863025363004417159e+02
1.210909352544986177e+02,1.022236945103941252e+03
1.211113696050306316e+02,-8.217991235238441732e+02
1.211318039554462302e+02,1.300111328140774276e+02
1.211522382057373761e+02,5.019333381921169348e+02
1.211726726560373208e+02,-7.381731296120560728e+02
1.211931070063365041e+02,7.889104766249656677e+02
1.212135412566276500e+02,-2.394720931346819270e+02
1.212339757068111794e+02,-4.180708360020362306e+02
1.212544100569939474e+02,5.737861201339401305e+02
1.212748443071686779e+02,-5.087137247645296156e+02
1.212952786572350306e+02,5.280233812910737470e+02
1.213157131073021446e+02,-7.113463116603670642e+02
1.213361474572448060e+02,-1.033696806601365097e+02
1.213565817071939819e+02,4.313751492552692071e+02
1.213770161571446806e+02,-2.719243187596730422e+02
1.213974505070873420e+02,2.482944121404434554e+02
1.214178847569201025e+02,3.338282169166486710e+02
1.214383191066372092e+02,-7.293541522650921252e+02
1.214587535564642167e+02,4.359504296354716644e+02
1.214791878061805619e+02,-8.692991572764003649e+01
1.214996221558976686e+02,8.239189990301383659e+00
1.215200565054910840e+02,1.065514956734259613e+02
1.215404909550925368e+02,-1.827429975119302981e+02
1.215609253046932281e+02,4.628713331169565208e+02
1.215813595541694667e+02,-3.634648874792328570e+02
1.216017940036545042e+02,5.218584427144378424e+01
1.216222283530223649e+02,3.569328997970733326e+02
1.216426626024986035e+02,-8.677080959374143276e+02
1.216630969517500489e+02,4.878253595071437303e+02
1.216835314011186711e+02,1.235488911727443337e+02
1.217039656503620790e+02,-2.731312547029810958e+02
1.217243999996135244e+02,5.079255506409390364e+02
1.217448344487493159e+02,-3.601244427592610009e+02
1.217652686978763086e+02,4.482343862250272650e+02
1.217857030470113386e+02,-6.666983353326213546e+01
1.218061373960299534e+02,1.869128966733114794e+02
1.218265717450412922e+02,2.076075768462033011e+02
1.218470060940599069e+02,4.542983198558795266e+01
1.218674404429621063e+02,-3.361672129102225881e+02
1.218878747918570298e+02,7.826914421602268703e+02
1.219083091406428139e+02,-3.627129528045188636e+02
1.219287434894285980e+02,4.478977197111817077e+00
1.219491777382063447e+02,5.575953557480243035e+02
1.219696121868764749e+02,-5.524888129024184309e+02
1.219900465355458437e+02,2.961795919965079520e+02
1.220104807842144510e+02,1.485380704069684725e+02
1.220309152327608899e+02,-1.862883733085473068e+02
1.220513495813138434e+02,5.756690064875292592e+02
1.220717839298595209e+02,-7.774491637501923833e+02
1.220922181782952975e+02,8.130133644715242554e+02
1.221126526266161818e+02,-5.044121543319197372e+02
1.221330869750454440e+02,-2.493350996726658195e+02
1.221535212233648053e+02,7.045101534081913996e+02
1.221739556715692743e+02,-1.062298265460645780e+03
1.221943900198821211e+02,8.970677640954963863e+02
1.222148242680850672e+02,-4.633292579646804370e+02
1.222352586161723593e+02,2.477294215076835826e+02
1.222556930642531370e+02,5.029067755202413537e+01
1.222761273123396677e+02,-5.775204946492740419e+02
1.222965616603105445e+02,6.411865347196289804e+02
1.223169961082749069e+02,-4.130882343016564846e+02
1.223374303562450223e+02,1.837645683557202574e+02
1.223578647040994838e+02,5.488386976210749708e+02
1.223782990519466694e+02,-7.207720981476013549e+02
1.223987334996854770e+02,3.006509327421663329e+02
1.224191677474227617e+02,-2.015328397903649602e+02
1.224396020951535320e+02,2.338640893372357823e+02
1.224600365427759243e+02,9.565422016099910252e+01
1.224804707903967937e+02,-1.188968275131774135e+02
1.225009051378947333e+02,1.779453265084885061e+02
1.225213393855156028e+02,-1.853818212714104448e+02
1.225417738329051645e+02,-2.527845155498653185e+02
1.225622081804031041e+02,4.255184883698530030e+02
1.225826425277919043e+02,-3.913478077464096714e+02
1.226030768750642892e+02,-6.219590389879886061e+01
1.226235112223293982e+02,7.774116999146062881e+02
1.226439455696017831e+02,-7.735562463058740832e+02
1.226643798167569912e+02,7.618377555794431828e+02
1.226848142639064463e+02,-2.202031638534972444e+02
1.227052486110624159e+02,4.288348982165916823e+01
