Time, PDC Flux
1.205387599651949131e+02,-9.698191141709685326e+00
1.205591945402920828e+02,1.307834174542222172e+00
1.205796290153884911e+02,-1.278104084084625356e+02
1.206000636905373540e+02,-3.291229195069172420e+01
1.206204982656345237e+02,-1.211384433924686164e+02
1.206409327407891396e+02,4.604238725607865490e+01
1.206613673159372411e+02,5.500520130567019805e+01
1.206818019911515876e+02,-2.815468762324599084e+02
1.207022364663062035e+02,4.316740264729014598e+01
1.207226710415125126e+02,8.230428993923123926e+01
1.207431057167268591e+02,-4.574558934618835337e+01
1.207635401919396827e+02,-4.285723723479895853e+01
1.207839747672041995e+02,-1.371815170050831512e+01
1.208044093424759922e+02,5.787479158118367195e+01
1.208248439177477849e+02,-4.820340738978120498e+01
1.208452784930123016e+02,-4.085899861349025741e+01
1.208657130682840943e+02,1.464392679101729300e+02
1.208861477436148562e+02,-6.463673211802961305e+01
1.209065822189368191e+02,-7.807137579971458763e+01
1.209270167942668195e+02,3.866658896635635756e+01
1.209474514695903054e+02,-3.151658780913567171e+01
1.209678859449777519e+02,3.166034174087690189e+01
1.209883205203659600e+02,-5.552620250615291297e+00
1.210087549956951989e+02,-2.751485021709231660e+01
1.210291896711351001e+02,5.280490400834241882e+01
1.210496242465233081e+02,-9.264023474114947021e+01
1.210700588219697238e+02,-4.555339074289076962e+01
1.210904933973506559e+02,1.622685610022454057e+02
1.211109279727970716e+02,-4.845562950480962172e+01
1.211313625483016949e+02,-9.697596226408495568e+01
1.211517970237400732e+02,-3.662056302349083126e+01
1.211722316992454580e+02,2.929807045892812312e+01
1.211926662746918737e+02,-9.563814058754360303e+00
1.212131007501884596e+02,-7.089371658646268770e+01
1.212335354256938444e+02,5.763649014872498810e+01
1.212539700012566755e+02,-1.717632112602586858e+01
1.212744044767532614e+02,4.593347457755589858e+01
1.212948390523160924e+02,-1.731537120608845726e+01
1.213152737278796849e+02,-8.246973346671438776e+01
1.213357083034352399e+02,-4.317023875212180428e+01
1.213561427789973095e+02,7.895811292700818740e+01
1.213765774546191096e+02,3.197782391964574344e+01
1.213970120301746647e+02,-1.132673581237322651e+02
1.214174465057949419e+02,-4.840243321281741373e+01
1.214378810814159806e+02,1.055726002354349475e+02
1.214583157570305048e+02,1.456399223176413216e+01
1.214787502326507820e+02,-7.174075962603092194e+01
1.214991848083300283e+02,-5.157602793522528373e+01
1.215196193839437910e+02,2.060506150239962153e+01
1.215400540596237988e+02,4.286884503002511337e+00
1.215604886353030452e+02,9.301631443947553635e+01
1.215809231109742541e+02,-1.056602369906613603e+01
1.216013577866542619e+02,-6.352262744560721330e+01
1.216217923623917159e+02,-1.411912426661001518e+01
1.216422268380629248e+02,-4.329301417380338535e+01
1.216626614138003788e+02,1.178775794963294175e+02
1.216830960895385942e+02,1.437703175406204537e+01
1.217035305652098032e+02,-1.755759099218412302e+02
1.217239651410054648e+02,8.898750699090305716e+01
1.217443998167436803e+02,8.114157501462614164e+00
1.217648342924730969e+02,-9.441471094262669794e+01
1.217852688682687585e+02,-1.205222078779479489e+01
1.218057034440644202e+02,8.884225211438024417e+01
1.218261380197945982e+02,7.786245776337455027e+01
1.218465725955902599e+02,-1.436634788397059310e+02
1.218670071714441292e+02,5.043631730508059263e+01
1.218874417472325149e+02,1.168493461966572795e+02
1.219078763230281766e+02,-3.450251716430648230e+01
1.219283108988238382e+02,6.016197722207289189e+01
1.219487453746696701e+02,-3.587592153056175448e+01
1.219691800505243009e+02,2.268066423790878616e+01
1.219896146263199626e+02,9.675360686640487984e+01
1.220100491022312781e+02,-1.020396865429938771e+01
1.220304837780204252e+02,3.641731536644510925e+01
1.220509183539325022e+02,3.853933123810566030e+01
1.220713529297790956e+02,3.255270485652727075e+01
1.220917874056322034e+02,4.792618531043990515e+01
1.221122220815450419e+02,-1.273084966387250461e+01
1.221326566574498429e+02,1.683159719721879810e+01
1.221530911333029508e+02,1.509790088250883855e+01
1.221735258092157892e+02,3.370868916108156554e+01
