Time, PDC Flux
1.205388655081405886e+02,1.068481415687158005e+03
1.205593000816661515e+02,-9.790271355139848311e+02
1.205797345552491606e+02,-8.417978060602326877e+02
1.206001692287682090e+02,7.324662769362912513e+02
1.206206038023519795e+02,-8.189692594122898299e+02
1.206410382758767810e+02,-1.072698165156703908e+03
1.206614728494532756e+02,1.255701433379523223e+03
1.206819075230378076e+02,-6.181454637518327218e+02
1.207023419965626090e+02,-7.725982296947913710e+02
1.207227765701391036e+02,9.968275086943758652e+02
1.207432112437236356e+02,-3.790869985325844027e+02
1.207636457172484370e+02,-9.111542496740876231e+02
1.207840802908249316e+02,1.291172628568048822e+03
1.208045148644087021e+02,-2.032469882388832048e+02
1.208249494379342650e+02,-7.545537250945635606e+02
1.208453840115107596e+02,9.621430430004838854e+02
1.208658185850945301e+02,1.714995660464919638e+02
1.208862532586790621e+02,-9.950154064035159536e+02
1.209066877321965876e+02,7.148012519917392638e+02
1.209271223057803581e+02,4.830120398906874470e+02
1.209475569793576142e+02,-8.081174176549247932e+02
1.209679914528824156e+02,6.830535055417858530e+02
1.209884260264661862e+02,1.000248082936741412e+02
1.210088605000491953e+02,-3.119691336593532469e+02
1.210292951735682436e+02,5.808373036506236531e+02
1.210497297471520142e+02,-2.362902537445479538e+02
1.210701643207357847e+02,4.439919438112701755e+02
1.210905988943122793e+02,2.220432713180780411e+02
1.211110334678378422e+02,-3.228550212239788380e+02
1.211314680414216127e+02,2.494064411847793963e+02
1.211519025149391382e+02,5.040620337687141728e+02
1.211723371885236702e+02,-6.319038691446185112e+02
1.211927717620492331e+02,1.073993581171962433e+02
1.212132062356249662e+02,3.972529655024991371e+02
1.212336409091512905e+02,-2.292805475063505583e+02
1.212540754827350611e+02,-4.279199303917121142e+02
1.212745099562525866e+02,7.012723167951044161e+02
1.212949445298363571e+02,-3.350475562054489274e+02
1.213153792033626814e+02,-2.891451743418001570e+02
1.213358137768809684e+02,1.781982125768263359e+02
1.213562482504639775e+02,2.568732294988585636e+02
1.213766829239903018e+02,-5.933232487331260927e+02
1.213971174975085887e+02,5.843119030383822974e+02
1.214175519710333901e+02,-1.570025652381009422e+02
1.214379865445589530e+02,-1.566260285818425473e+02
1.214584212180780014e+02,8.570977630586421583e+02
1.214788556916028028e+02,-6.627374404164147563e+02
1.214992902651283657e+02,5.610273609275463969e+01
1.215197248386466526e+02,4.323995425528846681e+02
1.215401595121729770e+02,-3.177220209341612644e+02
1.215605940856985399e+02,-7.657445455493871123e+01
1.215810285592160653e+02,3.227328666390676517e+02
1.216014632326841820e+02,-3.975188069437281229e+02
1.216218978062097449e+02,-1.991888507116236724e+02
1.216423322796690627e+02,1.534258602836926002e+02
1.216627668531946256e+02,-5.064715485994529445e+02
1.216832015266627423e+02,-2.455217023098375648e+02
1.217036360001220601e+02,3.374472734868759289e+02
1.217240705736476230e+02,-7.918458705433877185e+02
1.217445052471157396e+02,4.693488656505360268e+02
1.217649397205750574e+02,3.784398124861763790e+01
1.217853742940424127e+02,-3.641886479289387353e+02
1.218058088675097679e+02,-1.107333971555926837e+02
1.218262434409698471e+02,6.874441085687140003e+02
1.218466780143789947e+02,-2.313905057562515140e+02
1.218671125878463499e+02,-3.318153651300526690e+02
1.218875471613064292e+02,1.275950780447077705e+03
1.219079817347155767e+02,-7.598420690250932239e+02
1.219284163081247243e+02,5.289935864536964800e+02
1.219488507815840421e+02,5.131139964387111831e+02
1.219692854549939511e+02,-3.790433377357549034e+02
1.219897200284030987e+02,2.619903325958002824e+02
1.220101545018114848e+02,2.179181323819211684e+02
1.220305891752141179e+02,-1.024474368883529678e+02
1.220510237486232654e+02,3.833623732959677000e+02
1.220714583219669294e+02,2.018475634308706503e+02
1.220918927953753155e+02,-2.576793670479382854e+02
1.221123274687270168e+02,2.408440835537621751e+02
1.221327620421288884e+02,5.226366635417507496e+02
1.221531965154790669e+02,-7.353016271361266263e+02
1.221736311888307682e+02,2.116073383697657846e+02
1.221940657621744322e+02,6.216135582101123873e+02
1.222145002355246106e+02,-7.094704676664841827e+02
1.222349348088755505e+02,1.904490120585542172e+02
1.222553694821617682e+02,4.816376224362174980e+02
1.222758039555119467e+02,-8.431702636391273700e+02
1.222962385288046789e+02,5.134003559381817468e+02
1.223166732021491043e+02,5.191151062204153277e+02
1.223371076754410751e+02,-1.287463515054143500e+03
1.223575422487338074e+02,9.032738693758146837e+02
1.223779768220192636e+02,5.679600875661708415e+01
1.223984114952545497e+02,-7.190064710898732301e+02
1.224188459685465205e+02,5.982883023704926018e+02
1.224392805417737691e+02,5.740553316034493037e+02
1.224597152150672628e+02,-1.112236633338470710e+03
1.224801496883010259e+02,5.366624049225647468e+02
1.225005842615282745e+02,9.000024490081123076e+02
1.225210187347620376e+02,-1.211325877880590269e+03
1.225414534079391160e+02,1.327399270313617308e+02
1.225618879811663646e+02,8.977623609695001505e+02
1.225823225543426815e+02,-5.034148251420410816e+02
1.226027571275772061e+02,-3.492916313021269161e+02
1.226231917007462471e+02,8.022256924879911821e+02
1.226436262739225640e+02,-4.563941037709882949e+02
1.226640607470399118e+02,-5.924477112494059838e+01
1.226844954202097142e+02,7.561119356291601434e+01
1.227049299933278235e+02,1.390956621558289044e+02
1.227253644665033789e+02,-4.310413653964351397e+02
1.227457991396149737e+02,6.679344891947403084e+02
1.227662337127330829e+02,-8.951330273598432541e+02
1.227866681858504307e+02,9.468967098882421851e+02
1.228071027589030564e+02,-3.529450467826100066e+02
1.228275374320219271e+02,-2.742520473194599617e+02
1.228479720050818287e+02,5.385850809285475407e+02
1.228684065781344543e+02,-3.115586608727462590e+02
1.228888411511943559e+02,-6.359488977231085300e+02
1.229092757242542575e+02,1.180929995377286104e+03
1.229297102972486755e+02,-8.069063565723190550e+02
1.229501447702496080e+02,-2.147548298564215656e+02
1.229705794433102710e+02,7.907283293817599770e+02
1.229910140163046890e+02,-4.521131327155162580e+02
1.230114484892474138e+02,-5.563104661994730122e+02
1.230318831622498692e+02,9.671207079417654313e+02
1.230523177351860795e+02,8.868038569603231736e+01
1.230727523081295658e+02,-1.357381431598798372e+03
1.230931867810722906e+02,1.368810254651703872e+03
1.231136214540092624e+02,-1.084320513363054488e+02
1.231340560269527487e+02,-1.169498978778865421e+03
1.231544904998372658e+02,9.970000972716370597e+02
1.231749251727160299e+02,3.557058061865100171e+02
1.231953597456013085e+02,-1.238944356404652353e+03
1.232157942184858257e+02,6.852371094466361683e+02
1.232362287913128966e+02,1.186252067389141303e+02
1.232566634641916608e+02,-6.330300644746166654e+02
1.232770979370179703e+02,1.862712911764974706e+02
1.233179671826073900e+02,-7.222873529907374177e+02
1.233384016554336995e+02,6.616963924611045513e+02
1.233588362282025628e+02,-3.982538555432111025e+02
1.233792708009641501e+02,-2.477630985969153699e+02
1.233997054737337749e+02,5.922467899629264139e+02
1.234201399464363931e+02,-6.636773198531009257e+02
1.234405745191470487e+02,4.643395769444468897e+02
1.234610091919166734e+02,-3.358275195921887644e+02
1.234814436645683600e+02,2.311182603915513027e+02
1.235018782372717396e+02,-4.649949529590085149e+02
1.235223127099234262e+02,2.883484618746151682e+02
1.235427473825693596e+02,-3.726952398099820130e+02
1.235631819552218076e+02,3.812393669056473300e+01
1.235836165278742556e+02,1.363997431418101769e+02
1.236040511004684959e+02,-6.571021954573516268e+02
1.236244856730554602e+02,-2.174125410601845942e+01
1.236449202456497005e+02,5.185606921961007174e+02
1.236653547181849717e+02,-9.887744834379409440e+02
1.236857893907726975e+02,-1.663740034896181896e+01
1.237062239633087302e+02,7.739563108039437793e+02
1.237266584358440014e+02,-9.346808500296319835e+02
1.237470931083153118e+02,-2.047988770396041218e+02
1.237675276808513445e+02,1.020102223965193843e+03
1.237879621533284080e+02,-6.956806720691383816e+02
1.238083967257989570e+02,-2.190225611815985758e+02
1.238288313982193358e+02,8.897796816784539260e+02
1.238492658706381917e+02,-7.467583245567220729e+02
1.238697004430505331e+02,2.327228011814295314e+02
1.238901351154709118e+02,-1.030269410553155467e+02
1.239105696878832532e+02,4.600806960114277899e+01
1.239310041601856938e+02,-1.258752919027465396e+02
1.239514387325471034e+02,5.662292286366573535e+02
1.239718734049019986e+02,-4.046002437305869535e+02
1.239923078772044391e+02,-4.187934043430141173e+01
1.240127424495076411e+02,5.914856949555105530e+02
1.240331771218043286e+02,-6.609270125098701101e+02
1.240536115941067692e+02,1.652262805866193958e+02
1.240740461663517635e+02,6.602424558267521206e+02
1.240944807385967579e+02,-8.383941139825619757e+02
1.241149153107762686e+02,7.401969615713460371e+01
1.241353498829630553e+02,4.457026362475298811e+02
