Time, PDC Flux
1.315119212189747486e+02,-1.444181758104532491e+02
1.315323558276504627e+02,-1.080659693805573625e+02
1.315527903362744837e+02,7.169250248510797974e+01
1.315732247448904673e+02,-2.257638539634936024e+02
1.315936592535144882e+02,-7.208347522562689846e+01
1.316140938620810630e+02,3.269457619861350395e+01
1.316345282705879072e+02,-1.262851699423335958e+02
1.316549627791464445e+02,-1.001281808963613003e+02
1.316753973876548116e+02,2.205366370862539043e+02
1.316958318960969336e+02,-1.927399357459944440e+02
1.317162663045455702e+02,1.775694435702462215e+01
1.317367008129949681e+02,1.541054033970285673e+02
1.317571354213796440e+02,-1.301125273760990240e+02
1.317775698297700728e+02,3.428674428482918302e+01
1.317980043381030555e+02,8.972509488267678535e+01
1.318184389464877313e+02,-1.141568505817849655e+02
1.318388733547617448e+02,5.089481263675406808e+01
1.318593078630365198e+02,8.738399229273636593e+01
1.318797423713040189e+02,-1.987127496151733794e+02
1.319001768795787939e+02,6.456149413090315647e+00
1.319206113877371536e+02,1.561094393769162707e+02
1.319410458959464449e+02,-2.013974109728587791e+02
1.319614804041048046e+02,-1.197455788674415089e+01
1.319819149122631643e+02,1.860967486355075380e+02
1.320023494203560404e+02,-1.237420851564165787e+02
1.320227838284554309e+02,3.499331523574801395e+01
1.320432184364981367e+02,1.565256075679280912e+02
1.320636529445328051e+02,-1.555163034158686060e+02
1.320840873525739880e+02,4.434414478420512751e+01
1.321045218605577247e+02,1.868960156723624095e+02
1.321249564684767392e+02,-2.542200657512003090e+02
1.321453908764015068e+02,-3.217988224351574900e+01
1.321658253843270359e+02,2.337509427027762285e+02
1.321862599922460504e+02,-2.551893096621279255e+02
1.322066945000551641e+02,-2.321157784405659186e+01
1.322271289079217240e+02,2.052778881575868581e+02
1.322475634157308377e+02,-1.893693481521331705e+02
1.322679980234752293e+02,2.397952572696522111e+01
1.322884324312253739e+02,1.667229457862194977e+02
1.323088669389690040e+02,-2.001859614654022153e+02
1.323293015466624638e+02,3.110827272210008232e+01
1.323497359543544007e+02,2.052501780892562238e+02
1.323701704619888915e+02,-2.686079001044927281e+02
1.323906049696161062e+02,-2.984877486214099918e+01
1.324110394771923893e+02,2.118752100661004079e+02
1.324314739847613964e+02,-2.095648515695502283e+02
1.324519084922794718e+02,-4.270020976931846235e+01
1.324723430997983087e+02,1.279417922208522214e+02
1.324927775072574150e+02,-1.275138471107202349e+02
1.325132120147100068e+02,5.378834249760257080e+01
1.325336464221691131e+02,1.264264850380859571e+02
1.325540810295060510e+02,-1.287283242278645048e+02
1.325745155369077111e+02,1.991881938629376236e+00
1.325949499442504020e+02,1.957706972867163131e+02
1.326153845515946159e+02,-2.048528141705392045e+02
1.326358190588725847e+02,-1.169896644623804605e+01
1.326562535660996218e+02,1.774470847139382386e+02
1.326766879733258975e+02,-1.849576299443069729e+02
1.326971225805464201e+02,-2.384670265730528627e+01
1.327175570877734572e+02,1.325962713112967322e+02
1.327379914948833175e+02,-1.403005830393522047e+02
1.327584261019874248e+02,6.816586080571869388e+01
1.327788606090980466e+02,1.595229450821643695e+02
1.327992950160914916e+02,-1.904480802108810167e+02
1.328197295231948374e+02,8.017075468772964086e+01
1.328401641301898053e+02,2.390122622771232272e+02
1.328605985371832503e+02,-2.564469964577365317e+02
1.328810330440537655e+02,7.144542498121154495e+00
1.329014676509323181e+02,2.268025041455912287e+02
1.329219020578093478e+02,-2.682895192816649796e+02
1.329423365646798629e+02,4.964972373261116445e+01
1.329627710715576541e+02,1.401475764330680249e+02
1.329832056783197913e+02,-2.344912731751828687e+02
