Time, PDC Flux
1.315128479967534076e+02,7.554440359694126528e+01
1.315332824869765318e+02,-4.072505341275245883e+00
1.315537168772061705e+02,1.222284925245839986e+02
1.315741511671949411e+02,-9.249791530428046826e+01
1.315945855570753338e+02,1.889006146941101179e+02
1.316150200468400726e+02,-4.604076123115373775e+01
1.316354543364868732e+02,6.886936351402255241e+01
1.316558887260107440e+02,8.892395733555895276e+01
1.316763232154262369e+02,-7.318166726747585926e+01
1.316967576047172770e+02,8.240014618585701101e+01
1.317171918937820010e+02,-5.204935230341652641e+01
1.317376262828474864e+02,-4.101453796769055771e+01
1.317580607716736267e+02,7.022724544241646072e+01
1.317784950605055201e+02,-1.510544704729254590e+02
1.317989294491053442e+02,7.930047018610639498e+01
1.318193639375822386e+02,-9.627824508153571514e+01
1.318397982260648860e+02,7.807040327214053832e+00
1.318602326141990488e+02,-2.635773644044820685e+01
1.318806670023259358e+02,-1.161944502671758528e+02
1.319011013903436833e+02,1.619101800971548073e+02
1.319215357782450155e+02,-1.934383765974635025e+02
1.319419701660226565e+02,6.043956714899832150e+01
1.319624045535747427e+02,5.590886336656694766e+00
1.319828389411268290e+02,-9.792191903476486914e+01
1.320032733284388087e+02,9.368630728503922001e+01
1.320237076156408875e+02,-6.048287208333204035e+01
1.320441421027280740e+02,-2.895680125217768364e+01
1.320645764896908076e+02,1.243660826408304274e+02
1.320850107766600559e+02,-1.270337516535582836e+02
1.321054451632808195e+02,7.223432062202482484e+01
1.321258796498950687e+02,3.874451821626280434e+01
1.321463139363986556e+02,-7.215940850385231897e+01
1.321667483226701734e+02,3.721758844963915180e+00
1.321871828089351766e+02,8.813801511518249754e+00
1.322076171949738637e+02,-1.519809365078181145e+02
1.322280514808953740e+02,1.134156697877333499e+02
1.322484858667012304e+02,-1.004416923491371563e+02
1.322689203523841570e+02,-4.507646041933185188e+01
1.322893546379564214e+02,1.554957409503840609e+02
1.323097890234057559e+02,-2.167680573632314918e+02
1.323302235087467125e+02,1.343977696389047196e+02
1.323506577938533155e+02,-1.770599641707667615e+01
1.323710921789606800e+02,-1.204426371574372752e+02
1.323915265638279379e+02,1.393909725434423308e+02
1.324119609485860565e+02,-1.833184485645906534e+02
1.324323953333368991e+02,1.631869120183182531e+02
1.324528297178621870e+02,5.301585542467364576e+00
1.324732642022718210e+02,-1.349744281197490636e+02
1.324936984864471015e+02,1.932690276641878881e+02
1.325141328706158674e+02,-1.448742974883789429e+02
1.325345671546747326e+02,6.490028417851135600e+01
1.325550016384950140e+02,6.470605352992424741e+01
1.325754360222053947e+02,-1.451015202992057311e+02
1.325958703059150139e+02,1.226416251918926719e+02
1.326163047893933253e+02,-1.248809166343125980e+02
1.326367391727471841e+02,-2.602852039012941532e+01
1.326571735558754881e+02,4.907772004530124832e+01
1.326776078390030307e+02,-8.650360144782462157e+01
1.326980423220084049e+02,-1.621389151081530144e+01
1.327184767047874629e+02,4.438825649792852346e+01
1.327389109874493442e+02,-9.284559492081461940e+01
1.327593454701054725e+02,4.200642883860564325e+01
1.327797798525352846e+02,5.655265670684457291e+00
1.328002141348479199e+02,-1.182623656738142017e+02
1.328206485170376254e+02,1.095152532907959539e+02
1.328410829990025377e+02,-5.059390868625632720e+01
1.328615172809659271e+02,-1.067617262065032264e+02
1.328819516626899713e+02,1.483477378316092654e+02
1.329023861444220529e+02,-1.174100478231557645e+02
1.329228204259197810e+02,4.283210473101644311e+01
1.329432548072945792e+02,4.774607009248575196e+01
1.329636891885602381e+02,3.169903589506429853e+01
1.329841236697102431e+02,6.049959575371758547e+01
1.330045579506186186e+02,-4.435615617624716833e+01
1.330249923315350316e+02,1.105224046997027472e+02
1.330454267122186138e+02,-4.622800273307075258e+01
1.330658610928949201e+02,7.710746527514129411e+01
1.330862954733456718e+02,4.235302747462992556e+01
1.331067298536800081e+02,-1.448545973847576533e+02
1.331271642338906531e+02,1.792306844469931093e+02
1.331475986138757435e+02,-1.653286270299649914e+02
1.331680329938608338e+02,1.173309318404062651e+01
1.331884673736058176e+02,1.715056888393519330e+02
1.332089018533588387e+02,-2.416592777027617558e+02
1.332293361328775063e+02,2.730311627232003957e+02
1.332497705122732441e+02,-1.431768965480805491e+02
1.332702048915598425e+02,1.804857587176229572e+01
1.332906392706136103e+02,1.036489862329181051e+02
1.333110736496601021e+02,-1.260866029649478151e+02
1.333315079284802778e+02,-1.530662908130761934e+01
1.333519424073019763e+02,1.769732824628954404e+02
1.333723767858828069e+02,-2.223328054113808321e+02
1.333928111643544980e+02,1.432321384054885129e+02
1.334132455427097739e+02,-3.473813608650380047e+01
1.334336799208249431e+02,-1.195248788871758734e+02
1.334541142989473883e+02,1.168015975031303242e+02
1.334745485768362414e+02,-1.365204255229109549e+02
1.334949830547193415e+02,1.326295785736874677e+01
1.335154174323761254e+02,1.309251855712936958e+02
1.335358517097993172e+02,-2.678813986302193371e+02
1.335562861872167559e+02,2.162416423227768973e+02
1.335767205645242939e+02,-9.193615988983947318e+01
1.335971548415982397e+02,-1.002585552669625031e+02
1.336175892186656711e+02,2.616689871530470555e+02
1.336380236955083092e+02,-3.428644701303855982e+02
1.336584580722264946e+02,2.160512294218133320e+02
1.336788923488347791e+02,-3.427922668946121121e+01
1.336993268253281713e+02,-2.560863076503228513e+02
1.337197612015879713e+02,2.995479557255239342e+02
1.337401954777233186e+02,-2.181459678111714311e+02
1.337606298538667033e+02,6.629644714121241122e-02
1.337810643297707429e+02,1.596066234999088920e+02
1.338014986055641202e+02,-3.036421737123819184e+02
1.338219329811254283e+02,2.519605293697750312e+02
1.338423673566867365e+02,-9.180401710706792073e+01
1.338628017320079380e+02,-1.497600318925542524e+02
1.338832361073364154e+02,2.805534225129449624e+02
1.339036704824320623e+02,-1.845394351402064785e+02
1.339241048574040178e+02,-1.590579235216864618e+01
1.339445392321504187e+02,1.152512258772039786e+02
1.339649736068968195e+02,-2.141113492024160223e+02
1.339854078814023524e+02,8.371351380925625563e+01
1.340058423559166840e+02,3.130003321206459077e+01
1.340262767301974236e+02,-1.131330405438420712e+02
1.340467110043537105e+02,1.715314800422856933e+02
1.340671454782859655e+02,-6.899937423192022834e+01
1.340875798522174591e+02,-1.086232166427362245e+01
1.341080141259080847e+02,1.096027939964988036e+02
1.341284484996067476e+02,-6.589309005317772971e+01
1.341488829730733414e+02,7.739221368615108076e+01
1.341693173462990671e+02,-1.705356981088698376e+00
1.341897516195313074e+02,-3.536939580435864627e+01
1.342101860925322399e+02,9.789228425781038823e+01
1.342306204655251349e+02,-1.650023475860289182e+02
1.342510547382917139e+02,1.443178024153676233e+02
1.342714891110590543e+02,-6.333867229578754632e+01
1.342919235833542189e+02,-9.131927969683601987e+00
1.343123578558879672e+02,1.208256710603745887e+01
1.343327922281896463e+02,-9.638268753134616418e+01
1.343532267002519802e+02,5.389808936726331012e+01
1.343736609720872366e+02,-1.211844767319635139e+02
1.344145297157519963e+02,-1.567010791812208481e+01
1.344349640871223528e+02,-6.364739159894816112e+01
1.344553984584927093e+02,-7.633567483875231119e+01
1.344758328298557899e+02,2.609707361248001689e+01
1.344962673009940772e+02,-8.147024015242641326e+01
1.345167015718980110e+02,7.482175933910912136e+01
1.345371359427954303e+02,-4.612067838584334822e+01
1.345575702134665335e+02,2.436650948901660740e+01
1.345780046841391595e+02,4.892697488045087084e+00
1.345984390545709175e+02,4.979772983692237176e+01
1.346188733247763594e+02,-5.069183096347114770e+01
1.346393076949825627e+02,1.416037022681266535e+02
1.346597421651822515e+02,-4.630785796918644337e+01
1.346801765349227935e+02,1.027297386449135956e+02
1.347006109046633355e+02,-2.919757054994988721e+01
1.347210452743966016e+02,6.570318319623766001e+01
1.347414796439043130e+02,4.162468633818207309e+00
1.347619139131784323e+02,-1.088001828257183661e+02
1.347823482822132064e+02,7.379179099501197925e+01
1.348027827514888486e+02,-8.270223490569333080e+01
1.348232171202980680e+02,3.637008354716817848e+01
1.348436513891065260e+02,-8.836234739624342183e+01
1.348640858576764003e+02,5.003406552640808513e+01
1.348845202262527891e+02,-8.541333344722806942e+01
1.349049545945890713e+02,1.084126430205724319e+02
1.349253888626990374e+02,-1.106950361563140177e+02
1.349458233308105264e+02,1.071776910300395684e+02
1.349662576986811473e+02,-1.171526867826469243e+01
1.349866919665582827e+02,-1.155165280724759214e+00
1.350071264342041104e+02,2.611906978629122023e+00
1.350275608018419007e+02,4.464854843849025201e+00
1.350479950690205442e+02,-4.733850918340613134e+01
1.350684294364327798e+02,4.233072081459249603e+01
1.350888639033728396e+02,-5.000011141190771013e+01
1.351092981703186524e+02,1.461040088529261993e+01
1.351297325372652267e+02,4.966616345720831305e+01
1.351501670039724559e+02,-8.727422994665539591e+01
1.351706013704533689e+02,5.291031475784257054e+01
1.351910356369335204e+02,1.234870382124790922e+01
1.352114700029414962e+02,-4.576765684104611864e+01
1.352319044691903400e+02,-1.745048598113498883e+01
1.352523387352048303e+02,3.573771690712601412e+01
1.352727731009799754e+02,-9.585539243160019396e+01
1.352932073667616351e+02,5.916862384008709341e+01
1.353136418323119869e+02,-1.642070353550661821e+01
1.353340761976214708e+02,-1.569759280026482884e+01
1.353545104629374691e+02,6.335748729630722664e+01
1.353749449280221597e+02,-6.285702625622070627e+01
1.353953792928659823e+02,1.982683580299635651e+01
1.354158136577170808e+02,5.222157330327172531e+01
1.354362479225674178e+02,-3.765328233389300294e+01
1.354566823869463406e+02,8.909299627826840151e+00
1.354771167515646084e+02,5.158510095169913257e+01
1.354975510157164535e+02,-4.671181586016609799e+01
1.355179854798625456e+02,1.048701111742557259e+02
1.355384198437823215e+02,-8.154802367746742675e+01
1.355588541077013360e+02,1.016744045851955889e+02
1.355792884713882813e+02,6.166301866316644009e+00
1.355997229348358815e+02,3.060735566500807181e+01
1.356201571982892347e+02,-3.631339747393212747e+00
1.356405915615032427e+02,2.655959010777587537e+01
1.356610260247252882e+02,-2.364016727083071601e+01
1.356814603877137415e+02,-1.888686153342860052e+01
1.357018946504686028e+02,4.072575732090626843e+01
1.357223290132169495e+02,1.713518894118897151e+01
1.357427634757405031e+02,2.686487082689563977e+01
1.357631977382552577e+02,1.956324100579513470e+01
1.357836321005452191e+02,-1.917204479988140520e+01
1.358040665626031114e+02,8.158088840897835325e+01
1.358245008246594807e+02,-1.082482713371646241e+02
1.358449351864765049e+02,5.139516293124324875e+01
1.358653695483008050e+02,-2.507083985927602043e+01
1.358858039096521679e+02,-9.472440470787842060e+01
1.359062382712436374e+02,1.011024963417730760e+01
1.359266726323694456e+02,-6.191062683184281923e+01
1.359471068934944924e+02,-2.131047142769966740e+01
1.359675413546137861e+02,2.607868405937915668e+01
1.359879757152739330e+02,-2.491112858254928142e+01
1.360084099759333185e+02,-4.251428435339039424e+01
1.360288444365869509e+02,1.135231224568851758e+02
1.360492787970142672e+02,-1.618028138613590272e+02
1.360697130572079914e+02,3.466806294282287126e+01
1.360901474173952010e+02,9.624825250751018757e+01
