Time, PDC Flux
1.205387397898375639e+02,1.778106036518001929e+02
1.205591743514305563e+02,-5.706820955337025225e+01
1.205796088129645796e+02,1.334281734327087179e+02
1.206000434745510574e+02,-1.012627492774045095e+02
1.206204780362022575e+02,-3.332847579696681350e+01
1.206409124977944884e+02,2.079349387180991471e+01
1.206613470594384125e+02,6.535315847513265908e+01
1.206817817210903740e+02,6.178801801626104861e+01
1.207022161827408127e+02,5.947307436773553491e+01
1.207226507444429444e+02,5.647082565655000508e+01
1.207430854061531136e+02,1.539062718860805035e+02
1.207635198678617598e+02,-1.592205850798636675e+02
1.207839544296220993e+02,-7.472224710544105619e+01
1.208043889913897146e+02,1.512864308897405863e-01
1.208248235530991224e+02,-2.339124844705220312e+02
1.208452581149176694e+02,1.445864401893923059e+02
1.208656926766852848e+02,-4.992894395884359255e+02
1.208861273385118693e+02,1.864737558085471392e+01
1.209065618003296549e+02,3.433438754128292203e+01
1.209269963622136856e+02,-4.850409055514028296e+02
1.209474310240329942e+02,2.877089963066391647e+02
1.209678654859162634e+02,-3.499159050503512844e+02
1.209883000478002941e+02,2.727188854292035103e+01
1.210087345096835634e+02,1.502723783069523051e+02
1.210291691716192872e+02,-3.124144375850446522e+02
1.210496037335615256e+02,2.645239426937187091e+02
1.210700382955037639e+02,-1.985999814654933289e+02
1.210904728574969340e+02,-5.466121006314642727e+01
1.211109074194391724e+02,8.396525690157432109e+01
1.211313419814396184e+02,-1.261580805721459910e+02
1.211517764434320270e+02,2.549687781182583421e+02
1.211722111054332345e+02,-1.434041688336292282e+02
1.211926456674918882e+02,-6.233941962174139917e+01
1.212130801294842968e+02,-2.744742482900619507e-01
1.212335147915437119e+02,-1.727718345117755234e+02
1.212539493536605733e+02,7.023100138560403138e+01
1.212743838157111895e+02,-1.766409665582468733e+02
1.212948183778280509e+02,6.417476046213414520e+01
1.213152530399456737e+02,4.249068244989030063e+01
1.213356876020552590e+02,-8.613069940474815667e+01
1.213561220641713589e+02,-1.648143851050408557e+02
1.213765567263471894e+02,3.175212357123382390e+01
1.213969912884567748e+02,-2.018686715975636616e+02
1.214174257506310823e+02,1.216982293849578127e+02
1.214378603128061513e+02,-2.061096746613038704e+02
1.214582949750329135e+02,-1.006673837335547432e+02
1.214787294372072211e+02,6.827510393189731985e+01
1.214991639994404977e+02,-2.632822134287562221e+02
1.215195985616664984e+02,9.028566477261483669e+01
1.215400332239005365e+02,2.166037379519548267e+02
1.215604677861920209e+02,4.829700727784074843e+01
1.215809022484172601e+02,3.796154727481771260e+02
1.216013369107095059e+02,1.233091326159192249e+02
1.216217714730009902e+02,-9.872011372353881598e+00
1.216422059352844371e+02,3.731345407806802541e+02
1.216626404976341291e+02,-4.694837120849406347e+02
1.216830751599263749e+02,2.685232300345087424e+02
1.217035096222680295e+02,-1.670946311297593638e+02
1.217239441846177215e+02,1.184752026905771345e+02
1.217443788469681749e+02,1.996702314985450357e+02
1.217648133093098295e+02,-2.698220429827924818e+02
1.217852478717177291e+02,1.882483775231521577e+02
1.218056824341256288e+02,-1.443685064088786021e+02
1.218261169964680448e+02,1.565148052213480696e+02
1.218465515588759445e+02,9.710812413133680820e+00
1.218669861213420518e+02,-1.656554848334053531e+02
1.218874206837426755e+02,2.941034134824294597e+02
1.219078552461505751e+02,-5.594999263971112669e+01
1.219282898086166824e+02,-3.744070320040918887e+01
1.219487242710747523e+02,3.500628236588090658e+01
1.219691589335416211e+02,-1.929840376356150955e+02
1.219895934960077284e+02,2.486508384897606447e+02
1.220100279584730742e+02,-5.383908926101867110e+01
1.220304626209908747e+02,-1.510788225739961490e+02
1.220508971834569820e+02,1.736816402372205630e+02
1.220713317459740210e+02,-1.125577013897709548e+02
1.220917662084975746e+02,-2.169843468967592344e+02
1.221122008710226510e+02,4.151702041970565915e+00
1.221326354335978976e+02,-2.412120528995292261e+02
1.221530698961214512e+02,2.139868882765294984e+02
1.221735045587047352e+02,-1.008139760963385925e+02
1.221939391212217743e+02,-1.378646443515317515e+02
1.222143735838035354e+02,1.420848835072247311e+02
1.222348081463860581e+02,-8.759039362531621009e+01
1.222552428089620662e+02,-1.631404757463606074e+02
1.222756772715438274e+02,9.143463879544287920e+01
1.222961118341845577e+02,-4.427551651489920914e+00
1.223165464967605658e+02,2.537104529162170365e+02
1.223369809594005346e+02,3.684865414083469659e+01
1.223574155219830573e+02,-2.018254496199078858e+02
1.223778500846165116e+02,2.260006421810248867e+02
1.223982847472580033e+02,-4.848557099979370832e+01
1.224187192098979722e+02,1.831534124688478187e+02
1.224391537725314265e+02,-1.446449090442620218e+02
1.224595884352311259e+02,1.083694644634379074e+02
1.224800228978710948e+02,2.743215346151264384e+02
1.225004574605627568e+02,-1.991012002123752609e+02
1.225208919232027256e+02,8.578876106045208871e+01
1.225413265859024250e+02,-2.208835831811884418e+02
1.225617611485940870e+02,-1.484307313227327541e+02
1.225821957112930249e+02,2.616473160976311192e+02
1.226026302739919629e+02,-4.186494409199804068e+02
1.226230648367418326e+02,3.943664976240834221e+02
1.226434993994407705e+02,-1.651798682695953175e+02
1.226639338621389470e+02,2.439896193007007241e+01
1.226843685248895781e+02,1.492279866287717596e+02
1.227048030876467237e+02,-1.405052925792988390e+02
1.227252375503449002e+02,2.569491243034135550e+02
1.227456722130955313e+02,2.859123569086659700e+01
1.227661067758526769e+02,4.304604316875338554e+01
1.227865412386090611e+02,1.740010467341635376e+02
1.228069758013589308e+02,1.387062453351682052e+02
1.228274104641168378e+02,-6.583836102567147464e+01
