Time, PDC Flux
1.205384644076766563e+02,1.434277368010662030e+02
1.205588989206371480e+02,-9.173190414407872595e+01
1.205793333336550859e+02,-8.141795060103322612e+02
1.205997679467254784e+02,-5.976663499342976138e+01
1.206202024598314893e+02,2.803796260264061857e+01
1.206406368729949463e+02,-5.488204007385211298e+02
1.206610713861809927e+02,1.183145225465414114e+02
1.206815059994332842e+02,1.193099199735006550e+02
1.207019404127131565e+02,-1.670295173421618529e+02
1.207223749260738259e+02,-1.514069180161022814e+02
1.207428095394425327e+02,3.211542804687051103e+02
1.207632439528970281e+02,-4.656466832208388951e+01
1.207836784663741128e+02,-3.547434554542851401e+02
1.208041129798875772e+02,5.227507327608036576e+02
1.208245474934592494e+02,-1.459492911770648789e+02
1.208449820070818532e+02,-2.618279022678034380e+02
1.208654165207408369e+02,3.057945869887771551e+02
1.208858511344587896e+02,-9.694119955875794403e+01
1.209062855482261511e+02,-1.709961959567735903e+02
1.209267200620306539e+02,1.082719341357005760e+00
1.209471546758577460e+02,2.742877338519901969e+02
1.209675890897487989e+02,-3.075217740203370340e+02
1.209880236036988208e+02,3.709950481941632461e+01
1.210084580176480813e+02,4.780109476258221548e+02
1.210288926316789002e+02,-3.953343239586392883e+02
1.210493271457744413e+02,1.568136934228095924e+02
1.210697616598699824e+02,3.052518736520432867e+02
1.210901961740455590e+02,-1.710510332718113204e+02
1.211106306882575154e+02,-3.950908984827401582e+01
1.211310652024985757e+02,2.130183289227425121e+02
1.211514996167898062e+02,1.380780991221836302e+02
1.211719342311480432e+02,-3.565875949936162215e+02
1.211923687455055187e+02,4.336228123195469379e+02
1.212128031599131646e+02,1.693265085450257175e+02
1.212332377744169207e+02,-3.289608845127368113e+02
1.212536722889199154e+02,5.156200113423401490e+02
1.212741067034730804e+02,4.128013359359465539e+01
1.212945412180633866e+02,-7.817583236195787322e+01
1.213149758327126619e+02,9.708805099161691032e+01
1.213354103474121075e+02,2.161108482360141352e+02
1.213558447621180676e+02,-1.185527531445113709e+02
1.213762793769128621e+02,-1.703480687327246414e+02
1.213967138917287230e+02,4.894436545540229417e+02
1.214171483065802022e+02,-3.731385208005667664e+02
1.214375828214906505e+02,-1.415709682443412021e+01
1.214580174364236882e+02,4.448879264989518560e+02
1.214784518514206866e+02,-2.644956353296292946e+02
1.214988863664475502e+02,8.364089688970125280e+00
1.215193208815253456e+02,1.512639775549469050e+02
1.215397554966402822e+02,6.980558978961198591e+01
1.215601900118126650e+02,-3.619954466441558907e+02
1.215806244269770104e+02,1.348764932381309336e+02
1.216010590422374662e+02,1.751167190312262392e+02
1.216214935575262643e+02,-5.361575788599584484e+02
1.216419279728361289e+02,3.079129745484970044e+02
1.216623624882122385e+02,5.346118984693021048e+01
1.216827971036182134e+02,-2.541926204481715104e+02
1.217032315190735972e+02,1.783968589865253307e+02
1.217236660345661221e+02,8.956556282762903720e+01
1.217441006500885123e+02,-1.239744640860590152e+01
1.217645350656603114e+02,-1.466484159473329782e+02
