Time, PDC Flux
1.205388740428388701e+02,-3.199531743875268148e+02
1.205593084910433390e+02,3.470099647807073779e+02
1.205797428392470465e+02,7.584194181888742605e+02
1.206001773874450009e+02,8.305876854325761087e+02
1.206206118356494699e+02,4.766553919162106467e+02
1.206410461838531774e+02,-3.442433737493411172e+01
1.206614806320503703e+02,-4.362765026859269710e+02
1.206819151802556007e+02,-5.829401665020996006e+02
1.207023495285175159e+02,-3.478137659926142078e+02
1.207227839767147088e+02,7.671207351177872624e+01
1.207432185249199392e+02,5.143248520257184282e+02
1.207636528731818544e+02,7.147198823358921800e+02
1.207840873213790474e+02,4.854049766556854593e+02
1.208045217695835163e+02,-2.109642741939751431e+01
1.208249562178461929e+02,-5.025108923894003965e+02
1.208453906660433859e+02,-6.936665432542067720e+02
1.208658251143060625e+02,-5.175711925139330560e+02
1.208862596625112928e+02,-6.986546522977005225e+01
1.209066940107659320e+02,4.466850137820583768e+02
1.209271284589704010e+02,7.077989943377615418e+02
1.209475630072265631e+02,5.508046014520223252e+02
1.209679973554302705e+02,8.727214776456821710e+01
1.209884318036929471e+02,-3.927749293643428246e+02
1.210088661519548623e+02,-6.695631923562614247e+02
1.210293007001528167e+02,-6.351317038067500107e+02
1.210497351484154933e+02,-2.294570261202461552e+02
1.210701695966781699e+02,2.823827156713814475e+02
1.210906040448753629e+02,6.300828340681619011e+02
1.211110384931380395e+02,6.789323915700661018e+02
1.211314729413425084e+02,2.377829506770940498e+02
1.211519072895971476e+02,-3.012717386131698731e+02
1.211723418378605857e+02,-6.638566762934206054e+02
1.211927762860650546e+02,-6.825187373709777603e+02
1.212132106343196938e+02,-3.802266718605533242e+02
1.212336451825249242e+02,1.140585827893082751e+02
1.212540796307876008e+02,5.930870265271514654e+02
1.212745139790422400e+02,6.766711593382933643e+02
1.212949484272467089e+02,3.872641062814946054e+02
1.213153829755101469e+02,-1.411263201284891693e+02
1.213358174237073399e+02,-5.512344949701218866e+02
1.213562517719692551e+02,-6.785682307580427732e+02
1.213766863201744854e+02,-4.653853398379578721e+02
1.213971207684298861e+02,3.137667763583885971e+01
1.214175551166335936e+02,5.053037591485772282e+02
1.214379895648962702e+02,7.100052798277465627e+02
1.214584241130942246e+02,4.925281146879715379e+02
1.214788584612979321e+02,5.038788850139826536e+01
1.214992929095606087e+02,-4.538607110040175030e+02
1.215197273577578017e+02,-6.827333089043677319e+02
1.215401619059630320e+02,-5.581986551040026825e+02
1.215605963542257086e+02,-1.427801872891141102e+02
1.215810307024221402e+02,3.816861570254550315e+02
1.216014652506273706e+02,7.187941281559178606e+02
1.216218996988318395e+02,6.134421632861485705e+02
1.216423340470282710e+02,2.041068249014060711e+02
1.216627684952327400e+02,-3.047431367630197201e+02
1.216832030434379703e+02,-6.057092841924168169e+02
1.217036373916344019e+02,-6.169088052764709573e+02
1.217240718398388708e+02,-2.521620121254818514e+02
1.217445063880441012e+02,2.468201577752042795e+02
1.217649407362405327e+02,6.386236414918384980e+02
1.217853751844450017e+02,6.437796894582133973e+02
1.218058096325912629e+02,2.904367390296247322e+02
1.218262440807884559e+02,-2.085848972937674262e+02
1.218466785289929248e+02,-5.955742820120067336e+02
1.218671129771391861e+02,-6.671642276252096053e+02
1.218875474253363791e+02,-4.289172341332014184e+02
1.219079818734826404e+02,8.385419846384320408e+01
1.219284163216289016e+02,5.469703826660115737e+02
1.219488506698253332e+02,6.934547557797923218e+02
1.219692852179723559e+02,4.281666933858214179e+02
1.219897196661186172e+02,-6.621411759662441909e+01
1.220101540142641170e+02,-5.206642396822571754e+02
1.220305885624038638e+02,-6.721055472461739555e+02
1.220510230105501250e+02,-5.382021034132485511e+02
1.220714574586891104e+02,-7.750078297521395143e+01
1.220918918068346102e+02,4.112406013400468510e+02
1.221123263549816329e+02,7.041001752162701450e+02
1.221327608030624106e+02,5.409841879695304669e+02
1.221531951512079104e+02,7.297076458546507638e+01
1.221736296992967254e+02,-4.664869692083739210e+02
1.221940641474357108e+02,-6.887249516395968385e+02
1.222144984955230029e+02,-6.150869327231484931e+02
1.222349329436110565e+02,-2.441197869491588790e+02
1.222553674916925956e+02,3.033639856970694382e+02
1.222758018397798878e+02,6.470753219141624868e+02
1.222962362878679414e+02,6.441392225035233423e+02
1.223166708359494805e+02,2.551494374797912315e+02
1.223371051840367727e+02,-2.508159090024419129e+02
1.223575396321248263e+02,-6.312880660977389198e+02
1.223779740801473963e+02,-6.740248465881013544e+02
1.223984086281780037e+02,-3.422059376718825661e+02
1.224188429762652959e+02,1.616764722467341926e+02
1.224392774242878659e+02,5.998489465717284475e+02
1.224597119723184733e+02,6.886317978179722559e+02
1.224801463203475578e+02,3.773531500370736467e+02
1.225005807683701278e+02,-1.535573083226045128e+02
1.225210151163992123e+02,-6.045839529079967178e+02
1.225414496644298197e+02,-7.794220952265750384e+02
1.225618841123941820e+02,-5.869701737711147871e+02
1.225823185604240280e+02,-7.601725071031250991e+01
1.226027530083956663e+02,4.079913614553952357e+02
1.226231874563600286e+02,6.456494127261830727e+02
1.226436219043898745e+02,4.920194031023274874e+02
1.226640562523025437e+02,1.180445721797877923e+01
1.226844908002676675e+02,-4.449407363307400374e+02
1.227049252482393058e+02,-6.941380536394863157e+02
1.227253595962101826e+02,-5.472093697229865938e+02
1.227457941441170988e+02,-1.543499959419132210e+02
1.227662285920887371e+02,4.092213165646535344e+02
1.227866629400014062e+02,6.713483177815505769e+02
1.228070973879075609e+02,5.446091334931697929e+02
1.228275319358217530e+02,1.483475137142959284e+02
1.228479663837351836e+02,-2.695927923589479178e+02
1.228684008315831306e+02,-5.805008468273445033e+02
1.228888352794965613e+02,-5.968375871903845109e+02
1.229092697273517842e+02,-2.736186384485627059e+02
1.229297041751997313e+02,1.981013118983100867e+02
1.229501385231124004e+02,4.046425759168050718e+02
1.229705730709683849e+02,2.558176549076888477e+02
1.229910075187581242e+02,-9.808438993038726039e+01
1.230114418666125857e+02,-3.671651211115822662e+02
1.230318764144103625e+02,-5.087760997909499565e+02
1.230523108622583095e+02,-4.317142023134947522e+02
1.230727453100553248e+02,5.809634268836816773e+00
1.230931796578515787e+02,4.794516594881424680e+02
1.231136142056420795e+02,7.850087497487111250e+02
1.231340486534390948e+02,7.097699661463120719e+02
1.231544830011771410e+02,4.683759336659277324e+02
1.231749175489676418e+02,-2.451709624353679828e+01
1.231953519967064494e+02,-5.518622500309720635e+02
1.232157863444444956e+02,-7.144642152107990114e+02
1.232362207921833033e+02,-5.149479907929489855e+02
1.232566553399155964e+02,-4.221201426273910329e+01
1.232770896875954350e+02,4.951499628576711984e+02
1.233179586830083281e+02,6.359941109506326029e+02
1.233383930306881666e+02,1.362887803715857444e+02
1.233588274783105589e+02,-3.672046105806803098e+02
1.233792619259838830e+02,-6.740954374276043382e+02
1.233996964736652444e+02,-5.972508871277823346e+02
1.234201308212795993e+02,-2.172959613064740552e+02
1.234405652689019917e+02,3.097224666615657043e+02
1.234609998165251454e+02,6.358356467910052743e+02
1.234814341641467763e+02,6.058951399128563935e+02
1.235018686117618927e+02,1.703775101960782195e+02
1.235223029593253159e+02,-3.312484934869426070e+02
1.235427375068829861e+02,-6.778109944228926906e+02
1.235631719544471707e+02,-6.770756193247507326e+02
1.235836064020113554e+02,-3.559876801215432351e+02
1.236040408495173324e+02,1.613356356863805559e+02
1.236244752970742411e+02,6.264333905996754766e+02
1.236449097445802181e+02,6.713368346177448984e+02
1.236653440920854337e+02,3.513428421355201863e+02
1.236857786395848962e+02,-1.667829600309923990e+02
1.237062130870326655e+02,-5.769468236981047085e+02
1.237266474345378811e+02,-6.852971863798447885e+02
1.237470819819791359e+02,-4.782090462168271188e+02
1.237675164294269052e+02,1.028532431228086352e+00
1.237879507768739131e+02,5.149624245496088406e+02
1.238083852242561989e+02,7.135145064024545718e+02
1.238288197717047296e+02,4.915207155053503811e+02
1.238492541190353222e+02,-8.315825076570035890e+00
1.238696885664176079e+02,-4.850888634085713420e+02
1.238901231138079311e+02,-7.144937119762034854e+02
1.239105575611320091e+02,-5.736553720935771707e+02
1.239309919085208094e+02,-1.468550937745167175e+02
1.239514263558521634e+02,3.444774368133512326e+02
1.239718609031187952e+02,6.383265946846804582e+02
1.239922952504493878e+02,5.239111278037744341e+02
1.240127296977225342e+02,1.320591632063733414e+02
1.240331642449891660e+02,-3.403621115924615879e+02
1.240535985922615509e+02,-5.918058236733486410e+02
1.240740330395346973e+02,-5.505141584556258749e+02
1.240944674867496360e+02,-2.048230541332886787e+02
1.241149019339572988e+02,3.091112392940558493e+02
1.241353363811722375e+02,6.502340343264659168e+02
1.241557708283799002e+02,6.097953309638687642e+02
1.241762053755373927e+02,2.044591924338019453e+02
1.241966397226933623e+02,-2.810868834469874855e+02
1.242170741698500933e+02,-6.416475819948682329e+02
1.242375086169995484e+02,-7.285744664377707522e+02
1.242579430640980718e+02,-4.106644117760297377e+02
1.242783775111893192e+02,8.998883199067495298e+01
1.242988119582878426e+02,5.817837023624742869e+02
1.243192465053871274e+02,6.630483251014666166e+02
1.243396808524266817e+02,4.036108229206583928e+02
1.243601152994597214e+02,-9.399755189300049096e+01
1.243805497465000371e+02,-5.484564876015647314e+02
1.244009841935330769e+02,-7.106253592051943997e+02
1.244214186405151850e+02,-5.100276042041950859e+02
1.244418530874972930e+02,-2.122572259818844032e+01
1.244622876344728866e+02,4.516552864092664095e+02
1.244827219814542332e+02,7.055529204288031906e+02
1.245031564283781336e+02,5.219281193493807223e+02
1.245235907753012725e+02,5.681994406375451945e+01
1.245440253222186584e+02,-4.366700404945295304e+02
1.245644597690843511e+02,-6.556824617594102165e+02
1.245848941159492824e+02,-5.897954447452066233e+02
1.246053286628084606e+02,-2.317980494742514566e+02
1.246257631096741534e+02,3.021612840758607490e+02
1.246461975564743625e+02,6.541372442304273136e+02
1.246666319032810861e+02,6.009188926445203833e+02
1.246870664500893326e+02,1.662406068546551978e+02
1.247075008968968177e+02,-3.246476156757416902e+02
1.247279352436380577e+02,-6.444410874619352398e+02
1.247483697903880966e+02,-6.570148059226194164e+02
1.247688042371300980e+02,-3.601031486386054894e+02
1.247892385838204063e+02,1.974423218750162050e+02
1.248096730305114761e+02,5.965122323636605870e+02
1.248301075772033073e+02,6.505753328420105390e+02
1.248505419238281320e+02,3.423347456553019583e+02
1.248709763704609941e+02,-1.806235890416428447e+02
1.248914108170938562e+02,-6.149246721336094197e+02
1.249118453637202037e+02,-7.226778777163272025e+02
1.249322797102940967e+02,-4.686097710031899624e+02
1.249527141568687512e+02,1.929527571923972573e+01
1.249731487034368911e+02,4.992794499656156404e+02
1.249935830499525764e+02,6.681396239784226054e+02
1.250140174964690232e+02,4.422039255152340047e+02
1.250344518429774325e+02,-4.912139727681642398e+01
1.250548863894364331e+02,-5.053910290968779009e+02
1.250957552823456354e+02,-5.584194772896880750e+02
1.251161897287456668e+02,-1.243111052291787928e+02
1.251366241751456982e+02,3.890482684362941654e+02
1.251570586215384537e+02,6.755102062066434883e+02
1.251774929679377237e+02,5.532075196139776381e+02
1.251979275142803090e+02,8.145271156179660466e+01
1.252183619606148568e+02,-3.674807833535596728e+02
1.252387963068977115e+02,-6.849445276472251862e+02
1.252592308531820890e+02,-6.225166433704289375e+02
1.252796652994584292e+02,-2.814861959715199191e+02
1.253000996457412839e+02,2.754436895349354018e+02
1.253205340919666924e+02,6.590230151383148041e+02
1.253409686381855863e+02,6.601424058538250392e+02
1.253614029843520257e+02,2.297471711592224892e+02
1.253818374305192265e+02,-2.740689359231910203e+02
1.254022719766799128e+02,-6.609856028787617106e+02
1.254227064228471136e+02,-7.362918942464020802e+02
1.254431407689553453e+02,-4.370190600414935034e+02
1.254635752150570625e+02,1.005047767951473361e+02
1.254840097611086094e+02,5.760608662777522113e+02
1.255044441072750487e+02,7.073913927833491471e+02
1.255248785532603506e+02,4.323947969335422385e+02
1.255453130993118975e+02,8.132662456337129697e-01
1.255657474452455062e+02,-3.093766399511659984e+02
1.255861818912308081e+02,-4.050108559862419497e+02
