Time, PDC Flux
1.205394863554174663e+02,-4.301409635871095816e+01
1.205599206840633997e+02,-8.434629242232040269e+01
1.205803549127085716e+02,4.797851412466843612e+01
1.206007893413479906e+02,-8.144201953603624133e+01
1.206212236698775087e+02,-5.980320683648460545e+01
1.206416578982898500e+02,4.727385846222023247e+01
1.206620922266956768e+02,-4.063660424998670351e+01
1.206825266549931257e+02,-4.183032462395203765e+00
1.207029608832890517e+02,4.686113533834577538e+01
1.207233952114620479e+02,-9.590037361180293374e+00
1.207438296396430815e+02,-4.633342554947739700e+01
1.207642638677061768e+02,5.184190725284861401e+01
1.207846981956463424e+02,-3.074763168406207114e+01
1.208051325235937838e+02,-6.408641769982932601e+01
1.208255668514248100e+02,7.103258045511756791e+01
1.208460011792485602e+02,-9.155860596884303959e+01
1.208664355069631711e+02,2.039392927791777765e+01
1.208868699346785434e+02,1.687061561635346152e+00
1.209073041622687015e+02,-1.076245227156978217e+02
1.209277384897504817e+02,6.986152129351103213e+01
1.209481729172257474e+02,-7.094855639931483893e+01
1.209686071445903508e+02,-3.589460067527397769e+01
1.209890414719557157e+02,5.960151459675398655e+01
1.210094756992039038e+02,-9.611646134854527190e+01
1.210299101263299235e+02,-5.243359734595287591e-02
1.210503444534624577e+02,-6.229840813008195255e+00
1.210707787805949920e+02,-2.228540135759976692e+01
1.210912131076038349e+02,-6.597302148163726088e+01
1.211116474345035385e+02,5.432839256495208247e+01
1.211320817612868268e+02,-2.914678421789722051e+01
1.211525159880620777e+02,-6.675402099348866614e+01
1.211729504148461274e+02,6.415902722949249437e+01
1.211933847415130003e+02,-2.487639079072687309e+01
1.212138189680554206e+02,-8.608293131524987984e+01
1.212342533946066396e+02,8.072690693088952685e+01
1.212546877210406819e+02,-1.687265857726015383e+01
1.212751219473502715e+02,-6.431912785078748129e+01
1.212955562736678985e+02,6.894218747888953658e+01
1.213159906999862869e+02,-3.628793132719874848e+01
1.213364250260638073e+02,-3.911495390289928764e+01
1.213568592522642575e+02,8.075408849235100206e+01
1.213772936782334000e+02,-8.175502154127025278e+01
1.213977280041945050e+02,4.014287089545541676e+01
1.214181622301621246e+02,2.275245329154859064e+01
1.214385965558976750e+02,-5.508642968450294575e+01
1.214590309817431262e+02,8.438012822993914597e+01
1.214794652073614998e+02,-5.175021812375052832e+01
1.214998995329806348e+02,-3.789967337470443454e+00
1.215203338585924939e+02,3.498744261972751701e+01
1.215407682839795598e+02,-4.382831519455066882e+00
1.215612026094822795e+02,-3.955478217205381952e+00
1.215816368347441312e+02,2.117575251367816236e+01
1.216020712600147817e+02,5.510070589778479189e+01
1.216225055852846708e+02,-4.121186953831056599e+01
1.216429398104301072e+02,9.177708869372145273e+01
1.216633741354671656e+02,2.994258159460878232e+01
1.216838085605049855e+02,-8.400054707403614884e+01
1.217042427853011759e+02,1.239555136578928796e+02
1.217246771102218190e+02,-4.602517217909917235e+01
1.217451115350268083e+02,-3.971213582518976182e+01
1.217655457597065833e+02,7.778524615775677375e+01
1.217859800843943958e+02,-3.202911841776221991e+01
1.218064144089657930e+02,-2.637788632302545011e+01
1.218268487334134988e+02,4.797722369192342740e+01
1.218472830578684807e+02,-9.045819622217095457e+00
1.218677173822070472e+02,8.854126498388359323e+01
1.218881517065383377e+02,7.055097751079301815e+01
1.219085860307604889e+02,-2.507527579203451751e+01
1.219290203548662248e+02,-3.942963674657221418e+00
1.219494545789639233e+02,3.941275705606676638e+01
1.219698890029540053e+02,-3.984014317807304906e+01
1.219903233269433258e+02,3.084911520117020700e+01
1.220107575506990543e+02,7.902407181412854698e+00
1.220311919745654450e+02,-3.888729677989613265e+01
1.220516262983219349e+02,3.808937661048548762e+01
1.220720606219547335e+02,4.754336542097007623e+01
1.220924948454776313e+02,-8.468158093161764555e+01
1.221129292690020520e+02,6.227782055307761766e+01
1.221333635924020200e+02,3.961297437459870707e+01
1.221537978158085025e+02,-9.496127572734258138e+01
1.221742322391000926e+02,1.424769470293977065e+02
1.221946665622672299e+02,-3.317782788811746286e+01
1.222151007854408817e+02,-4.310528799016901758e+01
1.222355351084988797e+02,1.198976929295167793e+02
1.222559695315503632e+02,-1.902435386736760847e+01
1.222764037544911844e+02,4.293510304050869308e-01
1.222968380773163517e+02,2.862599696093093371e+01
1.223172725001350045e+02,2.410855268593149958e+01
1.223377067228429951e+02,-3.076751491655159043e+01
1.223581410454353318e+02,2.083763977473427076e+01
1.223785753680203925e+02,5.373651613671245286e+01
1.223990097904970753e+02,-7.427010394276294392e+01
1.224194440129722352e+02,7.989199637145793531e+01
1.224398783353244653e+02,5.687662744108820334e+00
1.224603127575683175e+02,-5.981669856367079774e+01
1.224807469798106467e+02,9.282422300012694905e+01
1.225011813019300462e+02,-4.210441436662222259e+01
1.225216155239395448e+02,4.033488802598731127e+01
1.225420499459505663e+02,3.659135091051575728e+01
1.225624842678371351e+02,-4.505377769570623059e+01
1.225829185896145646e+02,5.738778411800740287e+01
1.226033529113919940e+02,4.272072385239880532e+01
1.226237872331621475e+02,-7.847683349259023089e+01
1.226442215547067462e+02,8.508417458154872293e+01
1.226646557762505836e+02,1.950921613993705250e+01
1.226850901977886679e+02,-9.660405050826375373e+01
1.227055245191004360e+02,8.710374757622048492e+01
1.227259587404114427e+02,-2.212520211612718413e+01
1.227463931617166963e+02,-3.571667874295962974e+01
1.227668274829120492e+02,4.693087810261204140e+01
1.227872617039902252e+02,-1.299719090537109878e+00
1.228076960250618868e+02,-1.533815640828106552e+01
1.228281304460251704e+02,4.491347409697482362e+00
1.228485647668712772e+02,5.622394718523719348e+01
1.228689990875936928e+02,-7.619895011950575281e+01
1.228894334083233844e+02,5.292578049639269011e+01
1.229098677290530759e+02,4.949657653288159054e+01
1.229303020495426608e+02,-8.540453076179255731e+01
1.229507362701551756e+02,8.749198912701831432e+01
1.229711706905363826e+02,-1.732167408931854879e+01
1.229916050109095522e+02,-3.843146012313809479e+01
1.230120392311728210e+02,5.810794351373624522e+01
1.230324736513211974e+02,-6.634799218160333112e+01
1.230529079714615364e+02,5.787651179450040217e+01
1.230733422914927360e+02,8.556749403287540190e-01
1.230937765115231741e+02,-7.453472257097018883e+00
1.231142109314314439e+02,2.055063499265088467e+01
1.231346452512298129e+02,2.833674439830065239e+01
1.231550794710274204e+02,-5.257561280037043616e+01
1.231755138907028595e+02,1.409090947020740714e+01
1.231959482102683978e+02,5.568005888560583116e+01
1.232163824297167594e+02,-8.723394581530737923e+01
1.232368167491658824e+02,5.093874068649893161e+01
1.232572511686084908e+02,4.866686840200418374e+01
1.232776853878240217e+02,-9.671362755032168934e+01
1.233185541262500919e+02,2.226592294727015542e+01
1.233389883453492075e+02,-5.420997050560254138e+01
1.233594226643326692e+02,6.333051476536638802e+01
1.233798569831924397e+02,3.332878420579800149e+01
1.234002914020602475e+02,-6.852375511420541443e+01
1.234207256208028411e+02,6.402289434712292859e+01
1.234411599394370569e+02,1.805857879704853985e+01
1.234615943580720341e+02,-4.711592050248145824e+01
1.234820285765890731e+02,5.898376895723777125e+01
1.235024628950995975e+02,-2.839235033255681628e+01
1.235228971135002212e+02,1.614243870598875219e+01
1.235433315317786764e+02,1.813501359624206088e+01
1.235637658499472309e+02,-1.578181568518630229e+01
1.235842001681157853e+02,2.959117045378661714e+01
1.236046344861679245e+02,-3.135930923782143509e+01
1.236250688040963723e+02,3.404643273989495356e+01
1.236455031220320961e+02,-4.991035361193644349e+01
1.236659373398506432e+02,4.452033083864807850e+01
1.236863717576634372e+02,-4.768104255653452128e+01
1.237068060753663303e+02,-2.747932014925027033e+01
1.237272402929520467e+02,1.083637792993686162e+02
1.237476747104155947e+02,-1.366868978267229977e+02
1.237681090278856573e+02,2.955223958959686570e+01
1.237885432452385430e+02,7.312416028616280528e+01
1.238089775625849143e+02,-1.248851964616042096e+02
1.238294119797064923e+02,7.707885685538349207e+01
1.238498461969429627e+02,1.977803630087146303e+01
1.238702805139400880e+02,-7.288531168903864454e+01
1.238907149309452507e+02,3.831537539892451605e+01
1.239111492478259606e+02,2.471603325227624737e+01
1.239315834645967698e+02,-7.480443188991921488e+01
1.239520177813683404e+02,2.185163804935291409e+01
1.239724521980169811e+02,2.054752433001704048e+01
1.239928864145549596e+02,-4.332224456448602723e+01
1.240133207310936996e+02,2.062905288351612398e+01
1.240337551475095097e+02,2.000688543393334839e+01
1.240541893638146576e+02,-1.887234346296463627e+01
1.240746236801205669e+02,-8.328497563124983571e-01
1.240950579963100608e+02,8.824584369504009373e+00
1.241154923123758635e+02,-1.766957233558787266e+01
1.241359266284489422e+02,1.802843012963421643e+01
1.241563609443983296e+02,-2.554064486073912121e+00
1.241767953602393391e+02,-4.203814897351549007e+01
1.241972295760788256e+02,7.378711129112343770e+01
1.242176638918026583e+02,-6.888296831604384352e+01
1.242380982074027997e+02,-1.540576254199550021e+00
1.242585325228938018e+02,1.032439749768018373e+02
1.242789668383775279e+02,-1.404121271220647031e+02
1.242994011537521146e+02,6.369814869821129832e+01
1.243198355691274628e+02,4.835605342354392633e+01
1.243402697842684574e+02,-5.353997840295778587e+01
1.243607040995193529e+02,5.526786867667397019e+01
1.243811384145446937e+02,4.517021867424773518e+01
1.244015727295627585e+02,-4.522745965807553148e+01
1.244220070444716839e+02,3.209274286709842272e-01
1.244424413592641940e+02,7.719819243441452272e+01
1.244628757740501896e+02,-4.949410112910845783e+01
1.244833099886091077e+02,-1.327548754607414594e+01
1.245037443032852025e+02,7.248684871893783566e+01
1.245241785177277052e+02,-1.053203756199945929e+02
1.245446129321644548e+02,3.548643625455588335e+01
1.245650472464913037e+02,2.905962502639158629e+01
1.245854814608173911e+02,-4.108127806440461427e+01
1.246059158749048947e+02,4.334498007794900332e+01
1.246263501889989129e+02,2.732927607728925068e+00
1.246467845030856552e+02,-4.343215692468220368e+00
1.246672187169460813e+02,2.925326787756785052e+01
1.246876531308080303e+02,-4.334871228729753057e+01
1.247080874446692178e+02,1.076880942041316302e+01
1.247285216582895373e+02,4.376598923711571842e+01
1.247489560719186557e+02,-5.098607590892061125e+01
1.247693903854233213e+02,1.316104830523545388e+01
1.247898245989345014e+02,5.112533061992144212e+01
1.248102589122136123e+02,-5.690572683190112002e+01
1.248306933254934847e+02,2.563818846329377266e+01
1.248511275387645583e+02,3.730004202449345030e+01
1.248715618518108386e+02,4.568118330273136962e+00
1.248919961648571189e+02,-4.043648994392424356e+01
1.249124305777804693e+02,6.180965579228359275e+01
1.249328647907095728e+02,-2.647469773485499900e+01
1.249532991035230225e+02,-4.176220350153744221e+01
1.249737335162135423e+02,1.221619822531938553e+02
1.249941677287933999e+02,-7.033495627882075496e+01
1.250146020413740189e+02,1.112589046192442765e+01
1.250350362538301852e+02,1.047085827574628638e+02
1.250554706661787350e+02,-1.130204698005836690e+02
1.250963392906342051e+02,-1.098413088711095043e+01
1.251167736027491628e+02,-1.806639455169352004e+01
1.251372079148641205e+02,4.625443845368135953e+01
1.251576422267389717e+02,-5.208803812371479580e+01
1.251780764386203373e+02,4.585148707928601652e+01
1.251985108503868105e+02,2.525661123014288023e+01
1.252189451621452463e+02,-3.462512838770635426e+00
1.252393793737937813e+02,7.280052360321860760e+00
1.252598137853274238e+02,4.119524777933111181e+01
1.252802480967366137e+02,-1.661927378384280019e+01
1.253006823081523180e+02,-2.237054358875320759e+01
1.253211166194523685e+02,6.578519068292371230e+01
1.253415510306294891e+02,-5.223800845784717239e+01
1.253619852416959475e+02,-1.880342576820839895e+01
1.253824195527631673e+02,7.944050476040865760e+01
1.254028539637074573e+02,-4.734215436239901464e+01
1.254232882745418465e+02,-4.467874924308853224e+01
1.254437224853754742e+02,9.045025135856121778e+01
1.254641567960861721e+02,-5.118561893756850623e+01
1.254845912066884921e+02,-4.430511012025090167e+01
1.255050254171728739e+02,1.110761492257370264e+02
1.255254597276507411e+02,-7.747152481363445986e+01
1.255458941380202305e+02,7.172961521449906286e+00
1.255663283482717816e+02,8.235335461307840887e+01
1.255867626585168182e+02,-6.823502941962215118e+01
1.256071969685363001e+02,4.479843321475345874e+01
1.256276312785557820e+02,-1.104235123106627725e+01
1.256480656885687495e+02,1.081683721719309688e+01
1.256684998983546393e+02,1.267677613375417423e+01
1.256889343081420520e+02,-3.384404573793290183e+00
1.257093686178050120e+02,2.453603908863442484e+00
1.257298028273580712e+02,8.456426570839539636e+00
1.257502371369118919e+02,2.861234713800513418e+01
