Time, PDC Flux
1.205385160851947148e+02,-7.240716287371469662e+00
1.205589503875016817e+02,-3.590367155570129398e+01
1.205793845898660948e+02,-1.214926212618593127e+00
1.205998189922829624e+02,2.524739487588522024e+01
1.206202532947063446e+02,1.987391657577245496e+01
1.206406874971871730e+02,-1.906192361496505328e+01
1.206611217997196945e+02,-7.739813103587948717e+00
1.206815562022893573e+02,2.355873111897381023e+00
1.207019904048866010e+02,3.951697387368767522e+00
1.207224247075355379e+02,2.346172236696293112e+01
1.207428591102507198e+02,2.065938555271713994e+01
1.207632933129643789e+02,-1.340843820561713073e+01
1.207837276157297310e+02,-1.078081125779135618e+01
1.208041619185605668e+02,-5.996796153864124790e+00
1.208245962214205065e+02,-2.433764289387909230e+01
1.208450305243022740e+02,2.618523522192845121e+00
1.208654648272495251e+02,5.723265594351687469e+00
1.208858992302557454e+02,1.280470837741449941e+01
1.209063334332531667e+02,-2.996527329306991305e+01
1.209267677363168332e+02,-3.607105425266490784e+01
1.209472021394321928e+02,1.022174050068133511e+01
1.209676363425533054e+02,3.100610796420369297e+00
1.209880706457624910e+02,-1.661005694899358787e+00
1.210085048489709152e+02,-2.381310908900923096e+01
1.210289392522608978e+02,-1.219944920927810017e+01
1.210493735555573949e+02,-7.866901232351665385e+00
1.210698078589120996e+02,3.017224006907781586e-01
1.210902421623177361e+02,-1.422482831017987337e+01
1.211106764657306485e+02,3.155009135021828115e+00
1.211311107692017686e+02,1.972248473633953836e+01
1.211515449726939551e+02,-3.145208906987681985e+01
1.211719793762531481e+02,-2.000933709277887829e+01
1.211924136798697873e+02,-3.308634523156797513e+00
1.212128478834783891e+02,5.070470613689394668e+01
1.212332822871539975e+02,-3.656814915695576929e+00
1.212537165908579482e+02,-4.185413537781278137e+01
1.212741507946120691e+02,-2.539506775148038287e+01
1.212945850984033314e+02,2.663445059792138636e+01
1.213150195022244588e+02,5.050004467242979445e+01
1.213354538060957566e+02,1.351421433470386546e+01
1.213558880100026727e+02,-1.274491541726456489e+01
1.213763224139693193e+02,6.835931275854818523e-01
1.213967567179279285e+02,-4.106510241836076602e+00
1.214171909219512600e+02,2.175977447246259544e+01
1.214376252260335605e+02,-2.194115085396333598e+00
1.214580596301384503e+02,-8.991616413433803245e+00
1.214784938342490932e+02,1.086020267131971195e+00
1.214989281384478090e+02,2.125754517757741269e+01
1.215193624426683527e+02,-7.164541755875688978e+00
