Time, PDC Flux
1.205383924483685405e+02,5.218226144308573566e+00
1.205588268233186682e+02,-1.064143997062637936e+01
1.205792610983407940e+02,6.629524346499238163e-01
1.205996955734008225e+02,-2.068890914425719529e+01
1.206201299485401250e+02,1.552975297046941705e+00
1.206405642237077700e+02,-6.798894241394009441e+00
1.206609985989562119e+02,3.724232237422256730e+00
1.206814330742563470e+02,-2.805733276657701936e+01
1.207018673496131669e+02,2.401266075126477517e+01
1.207223017250216799e+02,-6.057974713694420643e+00
1.207427362004964380e+02,3.824510838472633623e+00
1.207631704760278808e+02,4.253867412611725740e+00
1.207836048515819130e+02,1.133947000389161985e+01
1.208040392272596364e+02,-8.481181386101525277e+00
1.208244736029373598e+02,1.515910074266139418e+01
1.208449079786951188e+02,4.441656639016582631e+01
1.208653423545183614e+02,-5.857221943588228896e+00
1.208857768303714693e+02,-7.177889260347001255e+00
1.209062111063030898e+02,-3.662356055485724937e+01
1.209266454822718515e+02,-7.045798332386766560e+00
1.209470799583214102e+02,6.039772407035343349e+00
1.209675142344058258e+02,-3.351223331206711009e+00
1.209879486105492106e+02,-1.691409805249713827e+01
1.210083828867500415e+02,1.596052324681659229e+01
1.210288173630324309e+02,-4.000796938853454776e+00
1.210492517393504386e+02,8.194128896095207892e+00
1.210696861157266540e+02,-7.509386750229168683e+00
1.210901204921538010e+02,-1.181656377812032588e+00
1.211105548686173279e+02,-9.939867486638831906e+00
1.211309892451681662e+02,-1.526839507672411855e+01
1.211514235217691748e+02,3.957494835392571986e+01
1.211718579984371900e+02,1.251985029932984617e+01
1.211922923751335475e+02,4.816310765469097532e+00
1.212127266518800752e+02,4.018297524016816169e-01
1.212331611287227133e+02,-2.856405246027861722e+00
1.212535955055645900e+02,-3.347401922364952043e+01
1.212740297825148446e+02,1.838492531958036125e+01
1.212944641594731365e+02,-2.017019662054372020e+01
1.213148986365195015e+02,9.602802455920027569e+00
1.213353330136160366e+02,-3.436702446750132367e+00
1.213557672907481901e+02,2.378160117153311148e+01
1.213762017679691780e+02,1.639052580416318960e+01
1.213966361452112324e+02,5.374446457732119597e+00
1.214170704225180089e+02,-3.704136867701890878e+00
1.214375047998837545e+02,7.318838323379168287e+00
1.214579392773011932e+02,1.190430953090253752e+01
1.214783735547534889e+02,1.334915176175127272e+01
1.214988079322938574e+02,-8.502884990943130106e+00
1.215192423098560539e+02,-9.612738224896020256e+00
1.215396767875135993e+02,2.498834205752064008e+01
1.215601111651994870e+02,-9.574644138963776641e+00
1.215805454429064412e+02,1.044830318570893724e+01
1.216009799207386095e+02,5.885309024291927926e+00
1.216214142985700164e+02,2.518949838403204922e+01
1.216418485764515935e+02,4.790558764972956851e+00
1.216622829543994158e+02,-2.881822337774792686e+00
1.216827174324353109e+02,-4.384326992429851089e+01
1.217031517104624072e+02,-7.750033987060305662e+00
1.217235860885848524e+02,-1.968023953358351719e+01
1.217440205667662667e+02,2.178017593605909497e+01
1.217644548449679860e+02,3.193712429580045864e+00
1.217848892232359503e+02,-2.063494256071862765e+01
1.218053236015621223e+02,-3.062766403227578849e+01
1.218257579799392261e+02,-4.807889485091436654e+00
1.218461923583527096e+02,1.079313108083442785e+01
1.218666267368535046e+02,-1.785539834512746893e+00
1.218870611153761274e+02,-2.434527231089305133e+00
1.219074954939642339e+02,-1.106789360893890262e+01
1.219279298726105480e+02,-4.498138968046987429e+00
1.219483641512779286e+02,-1.630338830566324759e+01
1.219687986300414195e+02,1.010229586996138096e+01
1.219892330088041490e+02,-2.302327393292216584e+01
1.220096672876534285e+02,2.094490228575887159e+01
1.220301017665551626e+02,7.006824517549830489e+00
1.220505361454925151e+02,6.631242770890821703e+00
1.220709705244807992e+02,1.013846954297332559e+01
1.220914048035338055e+02,-1.881524516329227481e+01
1.221118392826465424e+02,-1.852677635662257671e+01
1.221322736618094495e+02,-2.691436528300982900e+00
1.221527079410079750e+02,1.437046182170161046e+01
1.221731424202662311e+02,5.862043684537638910e+00
1.221935767995455535e+02,4.154893406908377074e+01
1.222140110789187020e+02,4.110820475369109772e+00
1.222344454583217157e+02,-4.029604710258718114e+01
1.222548799377764226e+02,-1.912479366485786159e+01
1.222753142172659864e+02,2.296051829772477504e+01
1.222957485968436231e+02,1.905201275993022136e+00
1.223161830764438491e+02,3.073269276988867205e+01
1.223366173561080359e+02,-7.853882211245945655e+00
1.223570517358020879e+02,5.885641382323228754e+01
1.223774861155761755e+02,-1.600360662353341468e+01
1.223979205953874043e+02,1.880824394525552634e+01
1.224183548752262141e+02,-9.317409460840281099e+00
1.224387892551458208e+02,9.150683148618554696e+00
1.224592237351025688e+02,-1.565466572642617393e+01
1.224796580151160015e+02,7.641543923746212386e+00
1.225000923951520235e+02,7.539312089429586194e+00
1.225205266752527677e+02,-1.674261122284224257e+01
1.225409611554132425e+02,2.397336477020871826e+00
1.225613955356238876e+02,-1.072834480107121635e+01
1.225818299159000162e+02,3.497532439563656226e+00
1.226022642962052487e+02,-6.573469301045406610e+00
1.226226986765323090e+02,8.867749770870432258e-01
1.226431330569539568e+02,-1.169204722605354618e+01
1.226635673374039470e+02,-9.739623406989267096e+00
1.226840018179063918e+02,-7.950160760810831562e-01
1.227044361984444549e+02,-2.322541272299713455e+01
1.227248704790399643e+02,7.726999152335338295e+00
1.227453049596588244e+02,2.124971953942440450e+01
1.227657393403715105e+02,1.288181094873289112e+01
1.227861736211125390e+02,-1.357203911965189036e+01
1.228066080019052606e+02,-3.901026817283127457e+01
1.228270424827351235e+02,8.754623789121978916e+00
1.228474768636224326e+02,1.325388677341106813e+01
1.228679112445606734e+02,1.120627077642711811e+01
1.228883456255352939e+02,-1.364786701815319248e+00
1.229087800065681222e+02,-6.624106613162439317e-01
1.229292143876518821e+02,8.375898897924344055e+00
1.229496486687712604e+02,-1.702983020368264988e+00
1.229700831499503693e+02,3.308531857264460996e+01
1.229905175311505445e+02,-2.298258811890264042e+00
1.230109518124154420e+02,-4.474651739146793261e-01
1.230313862937400700e+02,-3.126855052475002594e+01
1.230518206750857644e+02,1.174629764693963807e+01
1.230722550564969424e+02,-1.753573316262918524e+01
1.230926893379655667e+02,-1.257558044961479027e+01
1.231131238194575417e+02,-1.894355672555684578e+01
1.231335582010142389e+02,-7.186536978901131079e+00
1.231539924825992784e+02,1.009391629039600957e+01
1.231744269642658764e+02,6.874365570620284416e+00
1.231948613459389890e+02,-2.062643912651401479e+01
1.232152956276695477e+02,-1.227568530093412846e+01
1.232357300094590755e+02,2.105162703944370151e+01
1.232561644912711927e+02,6.457060394546715543e+00
1.232765987731472705e+02,4.015155227640934754e+01
1.233174676370399538e+02,1.898583658426650800e+01
1.233379019190324470e+02,-1.837437097758811433e+01
1.233583363011130132e+02,-2.090645752477576025e+01
1.233787706831863034e+02,-2.954011055322189350e+01
1.233992051653549424e+02,1.318419932926190086e+00
1.234196394475438865e+02,1.792694644609582610e+01
1.234400738297699718e+02,4.495314738742308691e-01
1.234605083120841300e+02,-9.699762483811355196e+00
1.234809425943967653e+02,-2.586468541435897350e+01
1.235013769767610938e+02,-3.724924830356030725e+00
1.235218112591901445e+02,-1.124230723362416029e+00
1.235422457416425459e+02,3.281146893859840930e+00
1.235626801241596695e+02,-2.431669659272301942e-01
1.235831145067058969e+02,3.019345269302721135e+01
1.236035488893103320e+02,-1.229306629276834428e+00
