Time, PDC Flux
2.602454473919933662e+02,4.353052084104274400e+01
2.602658803784797783e+02,6.260139240779972170e+01
2.602863132647398743e+02,-2.392964795467269141e+02
2.603067463510014932e+02,2.814853422562446212e+02
2.603271793367894134e+02,-2.466859544618637301e+02
2.603476122223510174e+02,2.884942798656993546e+00
2.603680452076805523e+02,1.527917838905996177e+02
2.603884782927707420e+02,-2.673248061859339941e+02
2.604089111774010235e+02,1.333789227898087120e+02
2.604293441620320664e+02,-1.301048419031139929e+02
2.604497772464237642e+02,2.057395247355743777e+02
2.604702101305883843e+02,-2.242442270738101797e+02
2.604906431142881047e+02,3.302202744857640937e+01
2.605110761979813105e+02,-1.038835866974986857e+02
2.605315090812146082e+02,2.799529932083096355e+02
2.605519420644486672e+02,-4.614057330543437274e+02
2.605723750472097890e+02,5.778242208823212422e+01
2.605928081297461176e+02,2.295330835626227781e+02
2.606132410120480927e+02,-3.352631234115106054e+02
2.606336739943435532e+02,1.860500509460107423e+02
2.606541070761813899e+02,3.456635663562337868e+01
2.606745399577848730e+02,-1.956576862347719725e+01
2.606949729391490109e+02,8.317737449338892475e+00
2.607154058202868327e+02,-4.580656249976891559e+01
2.607358389011933468e+02,2.097097688101057429e+02
2.607562718816261622e+02,-2.828754559017688734e+02
2.607767048620662536e+02,4.914870079122192692e+01
2.607971378422735143e+02,1.479775513892382151e+02
2.608175708220078377e+02,-3.117015410751628224e+01
2.608380037017486757e+02,-2.311694156265584752e+02
2.608584366810246138e+02,1.438782041867234511e+02
2.608788697602940374e+02,7.395708033211121801e+01
2.608993027391043142e+02,-3.039718495444976725e+02
2.609197356179138296e+02,9.920078955648932606e+01
2.609401686962519307e+02,-4.749375258274085354e+01
2.609606015743629541e+02,3.304608682842808776e+01
2.609810345522419084e+02,-5.632031742803519592e+01
2.610014676298815175e+02,-8.442109035205794498e+01
2.610219005075268797e+02,-4.472498172603081912e+01
2.610423334847073420e+02,1.290805082326114643e+02
2.610627664614148671e+02,-6.923118290354614146e+01
2.610831994381296681e+02,-1.256834926348237786e+02
2.611036324146116385e+02,3.391688915389386239e+02
2.611240653908607783e+02,-1.282599678822734859e+02
2.611444984668705729e+02,1.034283665291877696e+02
2.611649313424204593e+02,-9.203605009402963333e+00
2.611853643179638311e+02,1.275036728450504597e+01
2.612057971932808869e+02,2.215715335557179060e+02
2.612262302681338042e+02,-1.163885439123987453e+02
2.612466632429859601e+02,1.180576350966148311e+02
2.612670961173644173e+02,2.455850808302056976e+01
2.612875291915188427e+02,-1.816717516991775483e+01
2.613079621656652307e+02,1.166383980542159406e+02
2.613283951393532334e+02,1.980846026835351950e+02
2.613488280128076440e+02,-8.844574871004442684e+01
2.613692610860307468e+02,2.339109365729382262e+01
2.613896940590129816e+02,3.826732550017186441e+02
2.614101269317689002e+02,-3.999039521768427221e+02
2.614305600042862352e+02,1.326204094056884060e+02
2.614509929765772540e+02,1.012915246521879453e+01
2.614918589204607997e+02,-1.454549047006148612e+02
2.615122918920460506e+02,-1.000082992597890552e+01
2.615327247634049854e+02,2.284376263254671358e+02
2.615531577342990204e+02,-2.092489110897004139e+02
2.615735908051865408e+02,-1.389198171717143850e+02
2.615940237758477451e+02,2.539874082230526255e+02
2.616144566460425267e+02,-1.324491099053411745e+02
2.616348897162315552e+02,-2.242996842721622670e+02
2.616553226859614369e+02,1.091622478378703818e+02
2.616757555556905572e+02,1.084835614243056625e+02
2.616961885249475017e+02,-4.533904311556252651e+02
2.617166215939796530e+02,1.652199575979611836e+02
2.617370544630102813e+02,7.807254039941472001e+01
2.617574874315687339e+02,-1.492623704654397443e+02
2.617779204999023932e+02,-6.347274996660416946e+00
2.617983533680016990e+02,-9.288529798004310578e+01
2.618187863358616596e+02,4.710298103701934451e+02
2.618392193034960655e+02,-4.997581998745299643e+02
2.618596522708976408e+02,1.745866087857575621e+02
2.618800852380591095e+02,4.491579885108512826e+01
2.619005182049950236e+02,2.133934328214527341e+02
2.619209512716915924e+02,-3.617617393743421417e+02
2.619413841381610837e+02,1.442940324772498570e+02
2.619618171043985058e+02,1.293654356626939261e+02
2.619822501701637520e+02,-7.411002981774799991e+01
2.620026830359347514e+02,6.868013624883315060e+01
2.620231160014736815e+02,-9.916250385064631701e+01
2.620435488665461889e+02,2.135423752605856862e+01
2.620639819316129433e+02,-2.824327334339614026e+00
2.620844148964533815e+02,-2.057372607187426183e+02
2.621048478608281584e+02,1.680216873020544881e+02
2.621252808251956594e+02,-1.306412332722829888e+02
2.621457137891047751e+02,-2.582758494143490680e+01
2.621661467527737841e+02,5.593138229445321485e+01
2.621865796164493077e+02,3.058879350595816504e+01
2.622070126796606928e+02,-3.132410151888325345e+01
2.622274456426384859e+02,-3.676824006793322042e+01
2.622478785056082415e+02,1.600141903585754335e+02
2.622683115681211348e+02,-2.743283729511022102e+02
2.622887444303996745e+02,1.453759452855301788e+02
2.623091773924388690e+02,-3.409275426434323890e+02
2.623296103542525088e+02,3.097377258326014271e+02
